ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
7857009,1.0,243099.0,243099.0,[],50,1.3,0.5,5,8,0.1,0.08736983562473416,0.05,5.62,0.8,5,0.0,243099.0,0.0,6,1,35723.31633937675,0.012948274612426758,15,0.14694966387922925
3858438,0.9268845188364391,314311.0,291330.0,[],50,1.3,0.5,5,13,0.1,0.05630932688041358,0.07,5.42,0.92,5,0.0,314311.0,0.0,6,1,71915.95030179466,0.08035111427307129,15,0.22880506982509252
9392839,0.9436450651798213,255754.0,241341.0,[],50,1.3,0.5,5,18,0.1,0.0574754727070936,0.16,5.7,0.97,5,0.0,255754.0,0.0,6,1,90424.24425852609,0.15146255493164062,15,0.353559452671419
703401,1.0,310510.0,310510.0,[],50,1.3,0.5,5,21,0.1,0.061218906659754026,0.17,5.5600000000000005,0.46,5,0.0,310510.0,0.0,6,1,87031.60062911632,0.2757241725921631,15,0.28028598315389625
9731751,0.6979135943370821,233943.0,163272.0,[],50,1.3,0.5,5,26,0.1,0.05586298149864818,0.12,5.66,1.04,5,0.0,233943.0,0.0,6,1,32305.418803485663,0.030930757522583008,15,0.1380909828611485
8812783,1.0,254721.0,254721.0,[],50,1.3,0.5,5,28,0.1,0.05601214527882666,0.12,5.46,0.57,5,0.0,254721.0,0.0,6,1,106838.82374501685,0.045499324798583984,15,0.41943469028865643
5597421,0.7287484872511789,239630.0,174630.0,[],50,1.3,0.5,5,30,0.1,1.0,0.2,5.62,0.55,5,0.0,239630.0,0.0,6,1,38690.570508448975,0.010769128799438477,15,0.1614596273774109
5289878,0.7188577316240945,283401.0,203725.0,[],50,1.3,0.5,5,32,0.1,0.06629957240517946,0.12,5.84,0.46,5,0.0,283401.0,0.0,6,1,26675.66372516686,0.02108144760131836,15,0.10390754202032082
1997521,0.8521444337659869,284061.0,242061.0,[],50,1.3,0.5,5,35,0.1,0.0841092839025922,0.1,5.48,0.78,5,0.0,284061.0,0.0,6,1,37026.7123851945,0.008269309997558594,15,0.13034775060706855
2507793,1.0,216776.0,216776.0,[],50,1.3,0.5,5,39,0.1,0.06259650678238375,0.16,5.7,0.97,5,0.0,216776.0,0.0,6,1,56227.84887527223,0.05290579795837402,15,0.2593822603760206
4473455,1.0,271059.0,271059.0,[],50,1.3,0.5,5,43,0.1,1.0,0.09,5.54,0.58,5,0.0,271059.0,0.0,6,1,35755.538968479086,0.006794452667236328,15,0.13191053965549598
7887030,0.838171995394562,282275.0,236595.0,[],50,1.3,0.5,5,48,0.1,0.07866013024782813,0.56,5.86,1.18,5,0.0,282275.0,0.0,6,1,31877.503277607506,0.13317084312438965,15,0.11293066434366311
4909749,0.6806105523204518,283350.0,192851.0,[],50,1.3,0.5,5,52,0.1,0.07892880300759986,0.16,5.119999999999999,0.76,5,0.0,283350.0,0.0,6,1,12201.655754575095,0.013824224472045898,15,0.05588118046519393
9597959,0.8648137413430149,262216.0,226768.0,[],50,1.3,0.5,5,57,0.1,1.0,0.84,5.74,1.28,5,0.0,262216.0,0.0,6,1,89703.37760978572,0.10320425033569336,15,0.34209726946405145
5853498,1.0,261713.0,261713.0,[],50,1.3,0.5,5,62,0.1,1.0,0.15,5.58,0.72,5,0.0,261713.0,0.0,6,1,36053.10620627816,0.012347221374511719,15,0.137758178639495
6701458,0.7677507981038986,258425.0,198406.0,[],50,1.3,0.5,5,65,0.1,0.049402566878328516,0.46,5.9399999999999995,0.98,5,0.0,258425.0,0.0,6,1,23015.471239539358,0.3218719959259033,15,0.08906054460496994
852144,1.0,313764.0,313764.0,[],50,1.3,0.5,5,69,0.1,0.08402475410252402,0.38,5.7,0.8,5,0.0,313764.0,0.0,6,1,86497.2700019003,0.15428948402404785,15,0.2756762088764176
2923796,0.908503789422215,245420.0,222965.0,[],50,1.3,0.5,5,73,0.1,0.0780322722952536,0.65,5.5,0.86,5,0.0,245420.0,0.0,6,1,73179.79759639426,0.24001598358154297,15,0.29818188247247274
6683313,0.7626587210634884,218150.0,166374.0,[],50,1.3,0.5,5,76,0.1,0.0858488380114078,0.2,5.78,0.53,5,0.0,218150.0,0.0,6,1,57239.62803418031,0.007924079895019531,15,0.344041905791652
2695607,0.9024283613528874,301932.0,272472.0,[],50,1.3,0.5,5,79,0.1,0.08785482439368493,0.62,5.7,0.78,5,0.0,301932.0,0.0,6,1,86693.26303385141,0.11457514762878418,15,0.2871284363162944
5267907,0.7595384096614255,240213.0,182451.0,[],50,1.3,0.5,5,83,0.1,0.06558849799015816,0.51,5.22,1.18,5,0.0,240213.0,0.0,6,1,31717.211830073633,0.20959830284118652,15,0.13203786568617698
3270041,0.5624753518622678,309354.0,174004.0,[],50,1.3,0.5,5,86,0.1,1.0,0.53,5.92,0.84,5,0.0,309354.0,0.0,6,1,114238.50547062105,0.0451045036315918,15,0.4656068597643448
3375585,0.5661143207445524,215324.0,121898.0,[],50,1.3,0.5,5,89,0.1,0.08858678104738489,0.12,5.82,0.95,5,0.0,215324.0,0.0,6,1,92448.58463422896,0.012871265411376953,15,0.42934640186058665
7191668,0.6745836007973243,266391.0,179703.0,[],50,1.3,0.5,5,93,0.1,0.07554465121807029,0.35,5.24,0.91,5,0.0,266391.0,0.0,6,1,44291.36877498981,0.028590679168701172,15,0.16626450884222743
7313072,0.7758464744976208,254290.0,197290.0,[],50,1.3,0.5,5,96,0.1,1.0,0.47,5.26,0.87,5,0.0,254290.0,0.0,6,1,118509.36594660346,0.016902685165405273,15,0.46604021371899584
3578258,0.8191138889744143,259832.0,212832.0,[],50,1.3,0.5,5,100,0.1,0.07542355053994432,0.38,5.52,0.85,5,0.0,259832.0,0.0,6,1,28050.662842727186,0.03179049491882324,15,0.10795692155980474
9166637,0.8760609017434688,271585.0,237925.0,[],50,1.3,0.5,5,104,0.1,0.053630196043596666,0.71,5.199999999999999,0.97,5,0.0,271585.0,0.0,6,1,21376.74819562097,0.2532050609588623,15,0.07871107828348757
8830432,0.9019388971495726,237403.0,214123.0,[],50,1.3,0.5,5,106,0.1,0.08961879222855496,0.4,5.68,0.33,5,0.0,237403.0,0.0,6,1,29437.848732898117,0.14728093147277832,15,0.1239994807685586
6189140,1.0,260708.0,260708.0,[],50,1.3,0.5,5,109,0.1,0.09593641712204715,0.49,5.52,0.88,5,0.0,260708.0,0.0,6,1,93355.67628568846,0.05068826675415039,15,0.3580851998622538
6998811,0.8670191116009567,218663.0,189585.0,[],50,1.3,0.5,5,113,0.1,0.08299782377753764,0.52,5.66,0.89,5,0.0,218663.0,0.0,6,1,88098.46341396146,0.016544818878173828,15,0.4028960702723436
