ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
766480,0.5403494094488189,203200.0,109799.0,[],50,1.3,0.5,5,8,0.1,0.046085270381952745,0.06,2.3,2.96,5,0.0,203200.0,0.0,6,13,181511.78024706186,0.07596826553344727,15,0.11129123808345127
8902281,0.5843699311298428,188035.0,109882.0,[],50,1.3,0.5,5,12,0.1,0.06935197176225602,0.06,2.3,2.22,5,0.0,188035.0,0.0,6,13,204993.3228282692,0.02309131622314453,15,0.15297221473541228
5807350,0.3833587379932738,206655.0,79223.0,[],50,1.3,0.5,5,15,0.1,0.06831288282274127,0.06,2.3,1.21,5,0.0,206655.0,0.0,6,13,127334.95910150977,0.04698824882507324,15,0.12526705062971444
8324843,0.4955341128391418,220225.0,109129.0,[],50,1.3,0.5,5,20,0.1,0.03621051664872817,0.22,2.3,3.33,5,0.0,220225.0,0.0,6,13,129076.47525469227,0.5664775371551514,15,0.07759667100391016
5438492,0.5006044073598631,186960.0,93593.0,[],50,1.3,0.5,5,23,0.1,0.07912601468120432,0.19,2.3,1.98,5,0.0,186960.0,0.0,6,13,20988.138635631047,0.20341992378234863,11,0.018530511073938834
8036156,0.2834906579790048,179565.0,50905.0,[],50,1.3,0.5,5,27,0.1,0.07526023411630348,0.22,2.3,2.85,5,0.0,179565.0,0.0,6,13,210223.3639085979,0.31607961654663086,15,0.11351607132714693
2834605,0.6160145550512826,250085.0,154056.0,[],50,1.3,0.5,5,32,0.1,0.09287727537854643,0.31,2.3,3.31,5,0.0,250085.0,0.0,6,13,317476.8228222101,0.058478593826293945,15,0.2629079182236314
7862905,0.48884440313624555,209805.0,102562.0,[],50,1.3,0.5,5,36,0.1,0.058569320518258305,0.07,2.3,1.61,5,0.0,209805.0,0.0,6,13,166687.8868722796,0.05040597915649414,15,0.20020092033331563
9148149,0.5505638154593709,189335.0,104241.0,[],50,1.3,0.5,5,41,0.1,0.0900576757645517,0.09,2.3,2.16,5,0.0,189335.0,0.0,6,13,170714.05797765602,0.019299030303955078,15,0.22449113349830957
1315477,0.34308386432896665,252670.0,86687.0,[],50,1.3,0.5,5,46,0.1,0.08600627812940996,0.21,2.3,4.19,5,0.0,252670.0,0.0,6,13,540836.1580524603,0.26866698265075684,15,0.18371411200731963
8219212,0.48233806566104703,225400.0,108719.0,[],50,1.3,0.5,5,49,0.1,1.0,0.08,2.3,1.1,5,0.0,225400.0,0.0,6,13,29512.09689293079,0.004579782485961914,11,0.13891379527759976
5010903,0.5318980805926591,222725.0,118467.0,[],50,1.3,0.5,5,53,0.1,0.09524328563337658,0.11,2.3,1.84,5,0.0,222725.0,0.0,6,13,104528.19787579881,0.008122444152832031,15,0.200770978990613
2641078,0.6955033321641529,213825.0,148716.0,[],50,1.3,0.5,5,57,0.1,0.068626194224954,0.34,2.3,1.61,5,0.0,213825.0,0.0,6,13,149236.800424597,0.11773490905761719,15,0.12453253438369677
2462496,0.340866469437898,199430.0,67979.0,[],50,1.3,0.5,5,62,0.1,0.051024748543036284,0.06,2.3,2.16,5,0.0,199430.0,0.0,6,13,213427.08297194843,0.09815168380737305,15,0.09692723476437201
4130676,0.31653939101014983,206900.0,65492.0,[],50,1.3,0.5,5,67,0.1,0.08386258186685686,0.17,2.3,1.8,5,0.0,206900.0,0.0,6,13,101506.084246546,0.024640321731567383,15,0.07285937923692881
