ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
6462064,0.2623559367461806,223860.0,58731.0,[],50,1.3,0.5,5,1475,0.1,0.073381470955075,1.34,2.48,0.9,5,0.0,223860.0,0.0,10,5,45840.39419589319,1.3783183097839355,15,0.2709627500111906
9823979,0.3317924632964757,270410.0,89720.0,[],50,1.3,0.5,5,1477,0.1,0.0976837492968345,0.55,2.78,0.82,5,0.0,270410.0,0.0,10,5,17240.07970136843,0.0121607780456542,11,0.0851109779885882
3554539,0.6630396143475208,230674.0,152946.0,[],50,1.3,0.5,5,1480,0.1,0.0822663615090662,2.31,2.68,0.94,5,0.0,230674.0,0.0,10,5,49538.77221219431,1.3953132629394531,15,0.207320304887232
4538674,0.5444638137547095,266745.0,145233.0,[],50,1.3,0.5,5,1484,0.1,0.06171094679544,2.45,2.72,1.19,5,0.0,266745.0,0.0,10,5,32670.64307664448,2.9882497787475586,15,0.1151940421722639
4595647,0.2881290071886536,231615.0,66735.0,[],50,1.3,0.5,5,1487,0.1,0.0866255127586834,0.41,2.58,0.66,5,0.0,231615.0,0.0,10,5,18304.353408587984,0.0590348243713378,9,0.2742841598649582
616412,0.5971508705673266,288088.0,172032.0,[],50,1.3,0.5,5,1491,0.1,0.0791265168031109,2.86,2.78,1.59,5,0.0,288088.0,0.0,10,5,80983.41512426842,1.1572587490081787,15,0.2074497795055752
8677538,0.7808509902872351,289310.0,225908.0,[],50,1.3,0.5,5,1494,0.1,0.0720965170865977,1.82,2.86,0.56,5,0.0,289310.0,0.0,10,5,51714.86020925819,2.072110891342163,13,0.1733536477918282
8805891,0.75813301504469,216156.0,163875.0,[],50,1.3,0.5,5,1496,0.1,0.0739641868558808,0.79,2.7,0.75,5,0.0,216156.0,0.0,10,5,43445.02097476802,1.299668788909912,15,0.2529859311750957
2855206,0.6128322940597308,182820.0,112038.0,[],50,1.3,0.5,5,1499,0.1,0.067884499637758,0.61,2.82,0.9,5,0.0,182820.0,0.0,10,5,30264.417861409376,0.0577061176300048,11,0.1529448339957417
9673692,0.5033192368214005,203360.0,102355.0,[],50,1.3,0.5,5,1502,0.1,0.0691758902627245,1.14,2.82,0.67,5,0.0,203360.0,0.0,10,5,21975.866613731418,0.0733194351196289,11,0.1358295729880179
