ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
3254193,0.4000732922896511,204660.0,81879.0,[],50,1.3,0.5,5,7,0.1,0.08043686415862979,0.09,2.54,1.21,5,0.0,204660.0,0.0,6,6,26826.74770574413,0.012076139450073242,9,0.3276389270233409
7250759,0.6000485696245568,205890.0,123544.0,[],50,1.3,0.5,5,12,0.1,0.06727686815112063,0.08,2.72,1.08,5,0.0,205890.0,0.0,6,6,28320.455308450368,0.05244302749633789,11,0.22923375727231082
6847460,0.40006982427557314,214825.0,85945.0,[],50,1.3,0.5,5,17,0.1,0.08500496050305774,0.25,2.56,1.2,5,0.0,214825.0,0.0,6,6,34603.83925339702,0.12152910232543945,9,0.40262771834774586
782950,0.4000658356741573,227840.0,91151.0,[],50,1.3,0.5,5,22,0.1,0.07568852728498068,0.22,2.64,1.07,5,0.0,227840.0,0.0,6,6,25669.736368927734,0.13749361038208008,9,0.28161771531774454
7342482,0.40005506607929514,217920.0,87180.0,[],50,1.3,0.5,5,26,0.1,0.0768002170490959,0.1,2.72,0.83,5,0.0,217920.0,0.0,6,6,40449.74230993101,0.010097980499267578,9,0.4639796089691559
1047621,0.4000688736856605,217790.0,87131.0,[],50,1.3,0.5,5,30,0.1,0.07340143390840884,0.26,2.66,1.14,5,0.0,217790.0,0.0,6,6,30563.732388293083,0.22791624069213867,9,0.35077908423285725
6570918,0.6000530120481927,207500.0,124511.0,[],50,1.3,0.5,5,34,0.1,0.07604397610249661,0.12,2.5,1.14,5,0.0,207500.0,0.0,6,6,34924.95258996148,0.04987382888793945,11,0.20430759136063764
2414105,0.6000454163544292,220185.0,132121.0,[],50,1.3,0.5,5,39,0.1,0.07664817219733204,0.35,2.78,1.09,5,0.0,220185.0,0.0,6,6,34184.384225816786,0.021080970764160156,11,0.25873543362385076
9354574,0.6000542152344809,202895.0,121748.0,[],50,1.3,0.5,5,44,0.1,0.09812533475581246,0.18,2.54,1.27,5,0.0,202895.0,0.0,6,6,30452.154815531347,0.017796993255615234,11,0.2002930505237595
4250733,0.6000463113045894,215930.0,129568.0,[],50,1.3,0.5,5,47,0.1,0.06863767462574283,0.08,2.66,1.08,5,0.0,215930.0,0.0,6,6,64125.90885780596,0.018941640853881836,11,0.4949208821453288
8567489,0.6000412796697626,242250.0,145360.0,[],50,1.3,0.5,5,50,0.1,0.08151394202555809,0.21,2.62,1.21,5,0.0,242250.0,0.0,6,6,57072.06905414844,0.01675724983215332,11,0.39262568144020665
5816234,0.40006834491399934,175580.0,70244.0,[],50,1.3,0.5,5,54,0.1,0.09050280044423606,0.16,2.5,0.96,5,0.0,175580.0,0.0,6,6,15335.969657554651,0.010750770568847656,9,0.21832426481343106
4375337,0.6000326350786301,245135.0,147089.0,[],50,1.3,0.5,5,57,0.1,0.057694477531251696,0.19,2.74,0.87,5,0.0,245135.0,0.0,6,6,40209.10266826195,0.07878637313842773,11,0.2733658034813069
7842709,0.48784887942964406,218951.0,106815.0,[],50,1.3,0.5,5,59,0.1,1.0,0.13,2.58,0.66,5,0.0,218951.0,0.0,6,6,10916.0,0.008310317993164062,0,0.10219538454336938
913187,0.7930358779164023,212805.0,168762.0,[],50,1.3,0.5,5,62,0.1,0.05028299597382416,0.32,2.7,0.66,5,0.0,212805.0,0.0,6,6,49485.803123239195,0.054450035095214844,13,0.2932283518993565
3500559,0.6000172991674776,231225.0,138739.0,[],50,1.3,0.5,5,64,0.1,0.08990838323560382,0.39,2.58,0.46,5,0.0,231225.0,0.0,6,6,19388.697395122203,0.08594846725463867,11,0.1397494388392752
7559655,0.6000487555154677,205105.0,123073.0,[],50,1.3,0.5,5,68,0.1,0.08713777723413202,1.68,2.58,1.21,5,0.0,205105.0,0.0,6,6,13446.625326264866,0.1640019416809082,11,0.10925731335276516
8411702,0.6000359026141591,222825.0,133703.0,[],50,1.3,0.5,5,71,0.1,0.08507128973538754,0.48,2.58,0.9,5,0.0,222825.0,0.0,6,6,24164.53674670843,0.12215638160705566,11,0.1807329435144195
5509885,0.5868816694332464,210850.0,123744.0,[],50,1.3,0.5,5,74,0.1,0.06564531034064185,0.36,2.5,0.73,5,0.0,210850.0,0.0,6,6,50622.70217689892,0.01829671859741211,13,0.283705471921825
9815216,0.6000364797081623,219300.0,131588.0,[],50,1.3,0.5,5,76,0.1,0.0933626486604221,0.48,2.58,0.93,5,0.0,219300.0,0.0,6,6,37866.796233053545,0.08029913902282715,11,0.28776785294292445
5832453,0.6000518726008922,192780.0,115678.0,[],50,1.3,0.5,5,79,0.1,0.08442387071780043,0.1,2.62,1.18,5,0.0,192780.0,0.0,6,6,37240.88176824523,0.00804758071899414,11,0.32193573340000026
4963309,0.4000498442367601,240750.0,96312.0,[],50,1.3,0.5,5,83,0.1,1.0,0.4,2.5,0.99,5,0.0,240750.0,0.0,6,6,39012.149337518975,0.016108036041259766,9,0.40506011024087313
5414673,0.6000528876665961,189080.0,113458.0,[],50,1.3,0.5,5,88,0.1,0.07334069796066292,0.36,2.58,1.19,5,0.0,189080.0,0.0,6,6,23008.079832001404,0.059357643127441406,11,0.20278940076505317
7966508,0.8000155925155925,192400.0,153923.0,[],50,1.3,0.5,5,91,0.1,0.06455139558694434,0.85,2.76,0.61,5,0.0,192400.0,0.0,6,6,37555.760644349124,0.3038794994354248,13,0.2439905708981057
2491656,0.40004546487838144,197955.0,79191.0,[],50,1.3,0.5,5,93,0.1,0.08636398147995165,0.73,2.5,0.7,5,0.0,197955.0,0.0,6,6,14832.641385532568,0.11469268798828125,9,0.18730210990557725
7829099,0.6000260558028444,230275.0,138171.0,[],50,1.3,0.5,5,96,0.1,0.08316285849602739,0.25,2.62,0.68,5,0.0,230275.0,0.0,6,6,16063.379353331144,0.026535987854003906,11,0.11625724177527226
8202263,0.4719561498989271,257240.0,121406.0,[],50,1.3,0.5,5,97,0.1,0.09872341831012749,0.08,2.6,0.68,5,0.0,257240.0,0.0,6,6,58703.189945706756,0.005079507827758789,11,0.48352791415339236
6421320,0.5927116435380992,218705.0,129629.0,[],50,1.3,0.5,5,99,0.1,0.07006259935655132,0.37,2.74,0.66,5,0.0,218705.0,0.0,6,6,27559.604546790462,0.07262229919433594,11,0.21260369629319414
8936102,0.7909065579168671,197395.0,156121.0,[],50,1.3,0.5,5,102,0.1,1.0,0.21,2.7,1.03,5,0.0,197395.0,0.0,6,6,43396.745684967515,0.00829935073852539,13,0.27796866331222264
2871692,0.3830914555603263,232900.0,89222.0,[],50,1.3,0.5,5,103,0.1,0.08973958123646895,0.25,2.64,0.23,5,0.0,232900.0,0.0,6,6,0.0,0.003302335739135742,0,0.0
2164091,0.40005493373618073,218445.0,87390.0,[],50,1.3,0.5,5,107,0.1,1.0,0.57,2.56,0.99,5,0.0,218445.0,0.0,6,6,24361.917476968018,0.01532435417175293,9,0.2787723707171074
2897965,0.7971530075919797,205480.0,163799.0,[],50,1.3,0.5,5,110,0.1,0.05960962463210379,0.27,2.66,0.69,5,0.0,205480.0,0.0,6,6,55031.91958806185,0.010770082473754883,13,0.33597225616799764
8453308,0.6000416438926629,192105.0,115271.0,[],50,1.3,0.5,5,113,0.1,0.09022216889495362,0.86,2.74,0.85,5,0.0,192105.0,0.0,6,6,25472.506191305278,0.09677767753601074,11,0.2209793112864925
8108849,0.4000319931747894,281310.0,112533.0,[],50,1.3,0.5,5,116,0.1,0.08134869381911786,1.09,2.62,0.77,5,0.0,281310.0,0.0,6,6,41017.34859627085,0.07330465316772461,9,0.3644917366130011
