ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
59882,1.0,252081.0,252081.0,[],50,1.3,0.5,5,8,0.1,0.08998086973601561,0.08,4.34,0.61,5,0.0,252081.0,0.0,6,2,30332.757933346475,0.02162766456604004,15,0.12032940972681985
1097163,1.0,283810.0,283810.0,[],50,1.3,0.5,5,13,0.1,0.09659567728613291,0.11,4.199999999999999,0.65,5,0.0,283810.0,0.0,6,2,34622.43812181172,0.06360244750976562,15,0.12199160749026362
1206591,1.0,210885.0,210885.0,[],50,1.3,0.5,5,18,0.1,0.045268287779931436,0.11,4.14,0.71,5,0.0,210885.0,0.0,6,2,47116.239440539255,0.3246152400970459,15,0.2234214829909157
8998853,1.0,215760.0,215760.0,[],50,1.3,0.5,5,23,0.1,0.05980492281244076,0.08,4.039999999999999,0.63,5,0.0,215760.0,0.0,6,2,111540.31593142105,0.05110335350036621,15,0.516964756819712
3968800,1.0,241003.0,241003.0,[],50,1.3,0.5,5,28,0.1,0.06474261610755924,0.1,3.92,0.65,5,0.0,241003.0,0.0,6,2,48377.496333821924,0.04956650733947754,15,0.20073400054697213
3178472,1.0,222780.0,222780.0,[],50,1.3,0.5,5,31,0.1,0.07474618173200129,0.09,4.66,0.36,5,0.0,222780.0,0.0,6,2,27569.29143745095,0.056864023208618164,15,0.12375119596665297
8715789,1.0,245528.0,245528.0,[],50,1.3,0.5,5,36,0.1,0.08339789045680174,0.31,4.34,0.62,5,0.0,245528.0,0.0,6,2,19314.815758225617,0.16531801223754883,15,0.07866644846300877
1515815,1.0,232033.0,232033.0,[],50,1.3,0.5,5,39,0.1,0.05822154711893192,0.31,4.32,0.49,5,0.0,232033.0,0.0,6,2,57571.48809277613,0.16097116470336914,15,0.24811767331705462
6376346,1.0,273079.0,273079.0,[],50,1.3,0.5,5,42,0.1,0.0859281225002029,0.06,3.86,0.71,5,0.0,273079.0,0.0,6,2,11113.0,0.00785374641418457,15,0.04069518344508366
2719686,1.0,232855.0,232855.0,[],50,1.3,0.5,5,45,0.1,0.07390235948207538,0.11,4.5600000000000005,0.68,5,0.0,232855.0,0.0,6,2,71501.77297377662,0.02968454360961914,15,0.3070656544792966
