ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
7108157,0.4013533454192841,237190.0,95197.0,[],50,1.3,0.5,5,1166,0.1,0.0857717717907318,0.46,2.82,0.44,5,0.0,237190.0,0.0,10,4,15283.087642439385,0.0776960849761962,11,0.1605416939865687
6132024,0.4851377856232225,203940.0,98939.0,[],50,1.3,0.5,5,1169,0.1,0.0785624993241912,0.87,2.96,1.48,5,0.0,203940.0,0.0,10,4,78023.51098675151,0.0889012813568115,15,0.3689194436988232
5075375,0.6983479812889637,236438.0,165116.0,[],50,1.3,0.5,5,1171,0.1,0.0779027757469077,1.0,2.9,0.73,5,0.0,236438.0,0.0,10,4,19624.60054504789,1.411813497543335,13,0.1112228273279221
9344072,0.5534866553094833,176100.0,97469.0,[],50,1.3,0.5,5,1173,0.1,0.0846608445288721,0.94,2.78,0.93,5,0.0,176100.0,0.0,10,4,40355.51397448144,0.033445119857788,11,0.2481141228933559
3078519,0.5591362055352836,234315.0,131014.0,[],50,1.3,0.5,5,1176,0.1,0.088901305557738,3.81,2.78,0.66,5,0.0,234315.0,0.0,10,4,50162.7574292834,0.6801180839538574,15,0.1791635828935449
4006186,1.0,310514.0,310514.0,[],50,1.3,0.5,5,1179,0.1,0.074086961882072,2.58,2.98,0.59,5,0.0,310514.0,0.0,10,4,59415.86631230701,3.670950412750244,15,0.1913468195067114
580618,0.6000236429908383,253775.0,152271.0,[],50,1.3,0.5,5,1182,0.1,0.0529246997198935,3.15,2.92,0.52,5,0.0,253775.0,0.0,10,4,13353.779331522976,2.729217529296875,11,0.0876974560587569
4190573,0.6993173961446065,273072.0,190964.0,[],50,1.3,0.5,5,1186,0.1,0.0764492111390944,1.36,2.92,1.35,5,0.0,273072.0,0.0,10,4,119357.63451204532,0.7546601295471191,15,0.4370921753678345
1867124,0.7185671801872074,246144.0,176871.0,[],50,1.3,0.5,5,1188,0.1,0.0852817820897051,0.88,2.9,1.36,5,0.0,246144.0,0.0,10,4,109714.14578683733,1.1980969905853271,15,0.3627837359818444
4414887,0.5235562127620758,208289.0,109051.0,[],50,1.3,0.5,5,1188,0.1,0.0722891047156071,0.33,3.36,0.72,5,0.0,208289.0,0.0,10,4,46642.62944805484,0.0070846080780029,15,0.2554262949835156
6600919,0.4201974917389708,258745.0,108724.0,[],50,1.3,0.5,5,1192,0.1,0.0657429561763393,2.45,2.72,3.74,5,0.0,258745.0,0.0,10,4,54010.84331726465,2.826676368713379,15,0.1883019733475971
8795183,0.5110747531734838,265875.0,135882.0,[],50,1.3,0.5,5,1197,0.1,0.0720745844624254,1.04,2.96,1.61,5,0.0,265875.0,0.0,10,4,146357.8570844002,0.0551211833953857,15,0.4235786409872461
1590333,0.4133316836508972,266718.0,110243.0,[],50,1.3,0.5,5,1200,0.1,0.0780106054419787,0.58,2.8,1.77,5,0.0,266718.0,0.0,10,4,19962.89159301045,0.2039027214050293,15,0.1032100692431519
264727,0.3018171174906705,204995.0,61871.0,[],50,1.3,0.5,5,1202,0.1,0.0717411409227779,2.27,2.86,0.78,5,0.0,204995.0,0.0,10,4,11915.573154782149,1.4617772102355957,9,0.0734110832452246
4482214,0.4697396792006311,190150.0,89321.0,[],50,1.3,0.5,5,1205,0.1,0.0857825735258325,0.94,2.94,1.22,5,0.0,190150.0,0.0,10,4,27560.575647203343,0.0261237621307373,15,0.1346809732754908
8171023,0.6325671872934333,264745.0,167469.0,[],50,1.3,0.5,5,1209,0.1,0.0845782448362699,2.02,3.06,1.77,5,0.0,264745.0,0.0,10,4,37493.300465861335,1.528998851776123,15,0.1460428954608041
3092580,0.8458528737607042,256093.0,216617.0,[],50,1.3,0.5,5,1214,0.1,0.0745029626305836,1.79,3.04,1.22,5,0.0,256093.0,0.0,10,4,100706.8169774596,0.0954275131225586,15,0.2951573928770171
4531009,0.3426849717040452,286260.0,98097.0,[],50,1.3,0.5,5,1218,0.1,0.0718219968348435,4.24,2.78,1.27,5,0.0,286260.0,0.0,10,4,25489.18074532349,3.0305216312408447,9,0.0976219192776875
9417713,0.5457866002857021,282812.0,154355.0,[],50,1.3,0.5,5,1220,0.1,0.0776718687984133,2.73,2.94,1.3,5,0.0,282812.0,0.0,10,4,28493.560289738507,0.4924359321594238,11,0.1031149948240442
3483064,0.7829149409742766,283944.0,222304.0,[],50,1.3,0.5,5,1224,0.1,0.092982504388447,5.76,3.12,1.04,5,0.0,283944.0,0.0,10,4,55868.3898644475,0.953707218170166,15,0.1967584800680679
6315409,0.5625329223872233,178450.0,100384.0,[],50,1.3,0.5,5,1229,0.1,0.0787696954609014,4.4,2.78,2.68,5,0.0,178450.0,0.0,10,4,62680.40977181804,0.5394654273986816,15,0.2356211507763194
3783553,0.7642520047577025,260630.0,199187.0,[],50,1.3,0.5,5,1233,0.1,0.0886269339189536,1.93,2.8,1.53,5,0.0,260630.0,0.0,10,4,51690.96248278984,1.3432950973510742,15,0.1563715531976762
6016016,0.8886674694299815,235852.0,209594.0,[],50,1.3,0.5,5,1236,0.1,0.0692559204869729,0.8,2.86,0.77,5,0.0,235852.0,0.0,10,4,40965.27182900577,0.2418758869171142,15,0.1843804149330976
