ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
7075678,0.6673157012277571,18489.0,12338.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.74,2.0,0.02,3,3.0,18489.0,0.0,6,0,347.94040483075355,0.08718204498291016,7,0.028200713635172115
2634059,0.6674238736546054,18489.0,12340.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.84,2.0,0.02,3,4.0,18489.0,0.0,6,0,222.10531104920244,0.09022021293640137,7,0.017998809647423213
2240299,0.6674238736546054,18489.0,12340.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.84,2.0,0.02,3,4.0,18489.0,0.0,6,0,229.84766539021888,0.08983135223388672,7,0.018626228961930218
3692752,0.6674238736546054,18489.0,12340.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.84,2.0,0.02,3,4.0,18489.0,0.0,6,0,209.28663832767523,0.08771777153015137,7,0.01696001931342587
6472473,0.6674238736546054,18489.0,12340.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.84,2.0,0.02,3,4.0,18489.0,0.0,6,0,333.8433594329692,0.07333207130432129,7,0.027053756842217922
8626210,0.6674238736546054,18489.0,12340.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.85,2.0,0.02,3,4.0,18489.0,0.0,6,0,360.8836859633578,0.08870482444763184,7,0.029245031277419592
152242,0.6673157012277571,18489.0,12338.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.8,2.0,0.02,3,3.0,18489.0,0.0,6,0,232.02396026398227,0.08118510246276855,7,0.018805637888148992
6496457,0.6673157012277571,18489.0,12338.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.8,2.0,0.02,3,3.0,18489.0,0.0,6,0,181.86757173889396,0.08155012130737305,7,0.01474044186569087
3657829,0.6673157012277571,18489.0,12338.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.8,2.0,0.02,3,3.0,18489.0,0.0,6,0,352.0501986765978,0.07907891273498535,7,0.02853381412519029
5928103,0.6673157012277571,18489.0,12338.0,[],12,0.3,0.5,4,34,0.01,0.08525918368867062,0.8,2.0,0.02,3,3.0,18489.0,0.0,6,0,417.66210035939685,0.07911920547485352,7,0.03385168587772709
