ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
3359184,0.8939287987240028,254546.0,227546.0,[],50,1.3,0.5,5,8,0.1,0.08792028814665542,0.11,3.78,1.21,5,0.0,254546.0,0.0,6,2,65194.45352988732,0.026189565658569336,15,0.2561205186091603
3855564,0.8678789361799746,261548.0,226992.0,[],50,1.3,0.5,5,13,0.1,0.09852982989462095,0.14,4.06,1.28,5,0.0,261548.0,0.0,6,2,76710.02649701148,0.018943071365356445,15,0.2932923459441918
1541492,0.6733254570576103,249695.0,168126.0,[],50,1.3,0.5,5,17,0.1,0.0729690255879757,0.11,4.18,1.49,5,0.0,249695.0,0.0,6,2,76407.60064261901,0.016681909561157227,15,0.30600372711755947
4412682,1.0,255291.0,255291.0,[],50,1.3,0.5,5,22,0.1,0.07163488767935766,0.27,3.9,1.39,5,0.0,255291.0,0.0,6,2,46945.66300437284,0.21255779266357422,15,0.1838907873931037
2043094,0.6579668153111348,309239.0,203469.0,[],50,1.3,0.5,5,25,0.1,0.06690344634908621,0.16,4.279999999999999,0.68,5,0.0,309239.0,0.0,6,2,102282.09900213408,0.017236709594726562,15,0.4120307405449349
6662497,0.9296994017760933,242217.0,225189.0,[],50,1.3,0.5,5,29,0.1,1.0,0.36,4.42,0.91,5,0.0,242217.0,0.0,6,2,76097.66495049899,0.053938865661621094,15,0.31417144523505364
5577232,0.8842416881736754,210784.0,186384.0,[],50,1.3,0.5,5,31,0.1,0.06603921171394792,0.05,4.4,0.36,5,0.0,210784.0,0.0,6,2,39811.24428798244,0.003790616989135742,15,0.21359797132791675
3950584,0.8290092126499818,239779.0,198779.0,[],50,1.3,0.5,5,35,0.1,0.05484381812486911,0.12,4.119999999999999,0.8,5,0.0,239779.0,0.0,6,2,81469.39562808859,0.04548335075378418,15,0.33976868544821937
1655559,0.9090853005592107,226927.0,206296.0,[],50,1.3,0.5,5,39,0.1,0.0997118081965246,0.27,4.32,0.9,5,0.0,226927.0,0.0,6,2,29753.291015660383,0.007290840148925781,15,0.13111393098071356
1409263,0.9084557407713044,272655.0,247695.0,[],50,1.3,0.5,5,43,0.1,0.05258771353732555,0.29,4.1,0.93,5,0.0,272655.0,0.0,6,2,59591.976222449885,0.06625771522521973,15,0.24058610881305592
7467228,0.8018930222320053,227150.0,182150.0,[],50,1.3,0.5,5,46,0.1,0.08213510690003605,0.18,3.82,0.61,5,0.0,227150.0,0.0,6,2,56555.58977149353,0.02815389633178711,15,0.3104891011336455
297766,0.6211042263941552,173008.0,107456.0,[],50,1.3,0.5,5,48,0.1,0.0819666240766875,0.04,4.039999999999999,0.39,5,0.0,173008.0,0.0,6,2,39099.847082512184,0.0035970211029052734,15,0.2260002259000288
4341017,0.5758058048022457,239388.0,137841.0,[],50,1.3,0.5,5,53,0.1,0.06339196527252111,0.62,4.039999999999999,1.61,5,0.0,239388.0,0.0,6,2,77519.06989064298,0.2578115463256836,15,0.3238218703136455
9594536,0.6379502759005518,258064.0,164632.0,[],50,1.3,0.5,5,55,0.1,0.07062338968427256,0.1,4.08,0.67,5,0.0,258064.0,0.0,6,2,60182.37695481989,0.008604288101196289,15,0.2430275765834527
8518774,0.7988914898922863,248622.0,198622.0,[],50,1.3,0.5,5,57,0.1,0.09063068650878112,0.14,3.66,0.64,5,0.0,248622.0,0.0,6,2,16063.511473311039,0.007498025894165039,15,0.08087478463267432
166789,0.7738107666075095,229896.0,177896.0,[],50,1.3,0.5,5,59,0.1,0.09178796760225061,0.32,4.22,0.5,5,0.0,229896.0,0.0,6,2,50042.4290903942,0.00939321517944336,15,0.28130159807075034
7302645,0.824869956627368,268372.0,221372.0,[],50,1.3,0.5,5,60,0.1,0.08988092368414623,0.16,4.1,0.29,5,0.0,268372.0,0.0,6,2,14498.301451076744,0.023191213607788086,15,0.06549293248955038
167471,0.7747788028277469,201291.0,155956.0,[],50,1.3,0.5,5,62,0.1,0.07254389833930543,0.21,4.14,0.46,5,0.0,201291.0,0.0,6,2,45726.50052787483,0.031461477279663086,15,0.24722907355195198
9371819,1.0,244752.0,244752.0,[],50,1.3,0.5,5,65,0.1,0.0806517118510175,0.27,4.24,0.79,5,0.0,244752.0,0.0,6,2,65220.71844473749,0.012174367904663086,15,0.26647675379460634
3310139,0.7403210317986993,256174.0,189651.0,[],50,1.3,0.5,5,67,0.1,0.06569763606868981,0.38,4.08,0.5,5,0.0,256174.0,0.0,6,2,55109.0215065263,0.011444568634033203,15,0.2665722844384338
7200862,0.8187412686342818,226196.0,185196.0,[],50,1.3,0.5,5,71,0.1,0.076242162565312,0.35,4.199999999999999,0.93,5,0.0,226196.0,0.0,6,2,38281.267442353805,0.019993305206298828,15,0.1692393651627518
3296458,0.8344148931976061,253646.0,211646.0,[],50,1.3,0.5,5,74,0.1,0.07640092112364483,1.07,3.9,1.25,5,0.0,253646.0,0.0,6,2,35008.83146059635,0.23741412162780762,15,0.13802240705785368
1086082,0.7392403502281416,259488.0,191824.0,[],50,1.3,0.5,5,77,0.1,0.09338332740646402,0.18,4.4,0.65,5,0.0,259488.0,0.0,6,2,9623.074869403725,0.016438961029052734,15,0.037084855058437095
865032,0.8903602856352907,209778.0,186778.0,[],50,1.3,0.5,5,82,0.1,0.048012594075451116,1.17,4.24,1.57,5,0.0,209778.0,0.0,6,2,30481.53328155515,0.3026394844055176,15,0.14530376532122125
8101778,0.6878537713673205,212708.0,146312.0,[],50,1.3,0.5,5,84,0.1,0.07569709360288145,0.62,3.94,0.62,5,0.0,212708.0,0.0,6,2,46768.70633447094,0.17450952529907227,15,0.21987281312630902
3993635,0.6229722568844978,234004.0,145778.0,[],50,1.3,0.5,5,88,0.1,0.07197781464279035,0.92,4.0,1.85,5,0.0,234004.0,0.0,6,2,86902.82441929924,0.2846214771270752,15,0.37137324327489807
9725386,0.7017330872707728,266057.0,186701.0,[],50,1.3,0.5,5,93,0.1,1.0,1.23,4.22,1.7,5,0.0,266057.0,0.0,6,2,75811.32741597506,0.05391740798950195,15,0.28494393087186226
777716,0.6409146666049482,216035.0,138460.0,[],50,1.3,0.5,5,95,0.1,0.07138766831478427,0.95,4.52,0.83,5,0.0,216035.0,0.0,6,2,62770.762121713546,0.1371316909790039,15,0.2905582989872639
6270225,0.6417914806472926,273941.0,175813.0,[],50,1.3,0.5,5,97,0.1,0.08155717548006076,0.13,3.8,0.95,5,0.0,273941.0,0.0,6,2,129012.620972365,0.0067768096923828125,15,0.4709503906766968
908433,1.0,255876.0,255876.0,[],50,1.3,0.5,5,100,0.1,0.07921800873519758,0.98,4.119999999999999,0.61,5,0.0,255876.0,0.0,6,2,31640.36678804735,0.08802437782287598,15,0.12365507819431033
5222429,1.0,214260.0,214260.0,[],50,1.3,0.5,5,104,0.1,0.0783458761579388,0.5,4.199999999999999,1.33,5,0.0,214260.0,0.0,6,2,71319.09462272447,0.11357665061950684,15,0.3328623850589213
5109402,1.0,256322.0,256322.0,[],50,1.3,0.5,5,107,0.1,0.07846512590384896,0.6,4.3,0.96,5,0.0,256322.0,0.0,6,2,36242.946513234885,0.05448198318481445,15,0.14139615995987423
