ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
8611420,0.8196137248710662,190020.0,155743.0,[],50,1.3,0.5,5,8,0.1,0.07215722893544078,0.06,2.76,1.66,5,0.0,190020.0,0.0,6,5,44360.27703540927,0.026836872100830078,15,0.14648138791704263
448226,0.8907871499453368,237820.0,211847.0,[],50,1.3,0.5,5,13,0.1,0.07531142753931112,0.14,2.76,2.79,5,0.0,237820.0,0.0,6,5,132982.33352568446,0.15293049812316895,15,0.3127855335717196
7810004,0.7502009532789058,230153.0,172661.0,[],50,1.3,0.5,5,18,0.1,0.0866597077814639,0.08,2.82,2.0,5,0.0,230153.0,0.0,6,5,139981.72475524066,0.11942219734191895,15,0.45490409940055526
4169278,0.9526796313984199,258599.0,246362.0,[],50,1.3,0.5,5,23,0.1,0.08908367441014355,0.16,2.82,1.98,5,0.0,258599.0,0.0,6,5,92643.93889532486,0.05690431594848633,15,0.22657700550356422
2707327,0.764823403496254,224240.0,171504.0,[],50,1.3,0.5,5,27,0.1,0.04249998435764929,0.13,2.74,1.64,5,0.0,224240.0,0.0,6,5,99806.58706294066,0.13994431495666504,15,0.25785351647890586
5665135,0.9279129929781954,189410.0,175756.0,[],50,1.3,0.5,5,32,0.1,0.090178766988436,0.26,2.78,2.12,5,0.0,189410.0,0.0,6,5,58522.226572119005,0.022008419036865234,15,0.308971155546798
7772041,0.7758508158508158,225225.0,174741.0,[],50,1.3,0.5,5,36,0.1,0.06556736346607953,0.07,2.82,1.38,5,0.0,225225.0,0.0,6,5,82925.09010879553,0.06061673164367676,15,0.2207415366543566
6540058,0.6425675675675676,242720.0,155964.0,[],50,1.3,0.5,5,39,0.1,0.03513382244019038,0.16,2.7,1.12,5,0.0,242720.0,0.0,6,5,56090.57757990897,0.11660456657409668,15,0.19960207243786374
2353419,0.7973514117704232,205770.0,164071.0,[],50,1.3,0.5,5,42,0.1,0.07684588442060554,0.15,2.62,2.84,5,0.0,205770.0,0.0,6,5,89610.71978687063,0.011264562606811523,15,0.3234296761285141
5440887,0.9759549295774648,221875.0,216540.0,[],50,1.3,0.5,5,46,0.1,0.0877476059280589,0.31,2.74,1.41,5,0.0,221875.0,0.0,6,5,22965.0,0.05277657508850098,0,0.08061373856085258
5052780,1.0,222149.0,222149.0,[],50,1.3,0.5,5,50,0.1,0.07082670897289148,0.42,2.78,2.19,5,0.0,222149.0,0.0,6,5,69484.24436802646,0.06533217430114746,15,0.3127821613782932
4521605,1.057822236653071,224827.0,237827.0,[],50,1.3,0.5,5,54,0.1,0.06292919474250752,0.61,3.2,1.93,5,0.0,224827.0,0.0,6,5,59062.306261423655,0.09857058525085449,15,0.26270112691724595
1590768,0.7376133419689119,185280.0,136665.0,[],50,1.3,0.5,5,58,0.1,0.0712157216374362,0.28,2.64,2.22,5,0.0,185280.0,0.0,6,5,64149.467461602566,0.02570939064025879,15,0.2433425162985933
8385863,0.8593846673041229,248906.0,213906.0,[],50,1.3,0.5,5,62,0.1,0.07868697704434073,0.76,3.08,2.23,5,0.0,248906.0,0.0,6,5,38123.555989716915,0.24797654151916504,15,0.15316447168696984
8757146,0.7958328580328703,227926.0,181391.0,[],50,1.3,0.5,5,66,0.1,0.07364567478146271,0.21,2.88,1.71,5,0.0,227926.0,0.0,6,5,95474.54958878292,0.04997515678405762,15,0.2511913051190462
876851,0.47540874768737773,225934.0,107411.0,[],50,1.3,0.5,5,67,0.1,0.09843298630735489,0.18,2.76,0.24,5,0.0,225934.0,0.0,6,5,0.0,0.0055065155029296875,0,0.0
224042,0.8707709190672154,182250.0,158698.0,[],50,1.3,0.5,5,70,0.1,0.07078543328105236,0.3,2.66,2.02,5,0.0,182250.0,0.0,6,5,43197.40227067686,0.044240713119506836,15,0.12138739032517158
