ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
7491060,0.42674852281775133,238630.0,101835.0,[],50,1.3,0.5,5,15,0.1,0.04900084682195758,0.06,2.3,1.76,5,0.0,238630.0,0.0,6,12,130522.97239319856,0.02015089988708496,15,0.263493802208918
984206,0.4917523564695801,233400.0,114775.0,[],50,1.3,0.5,5,20,0.1,0.09508687961082363,0.08,2.3,1.54,5,0.0,233400.0,0.0,6,12,133778.94293346818,0.022269725799560547,15,0.11207617598684713
788819,0.397640759305111,248385.0,98768.0,[],50,1.3,0.5,5,25,0.1,1.0,0.05,2.3,1.6,5,0.0,248385.0,0.0,6,12,810168.0835357311,0.018517017364501953,15,0.3627290745547892
5660138,0.3998021235521236,207200.0,82839.0,[],50,1.3,0.5,5,28,0.1,0.06628673915142043,0.07,2.3,1.58,5,0.0,207200.0,0.0,6,12,93019.0686717928,0.046825408935546875,15,0.09309987936708343
3398668,0.3341135850110437,196945.0,65802.0,[],50,1.3,0.5,5,31,0.1,1.0,0.06,2.32,1.56,5,0.0,196945.0,0.0,6,12,462652.75337607396,0.01298069953918457,15,0.23019508295286512
4085095,0.5290145319509735,232935.0,123226.0,[],50,1.3,0.5,5,33,0.1,0.06563078746472067,0.1,2.3,0.68,5,0.0,232935.0,0.0,6,12,27517.39791696478,0.01853156089782715,11,0.03502402773290225
1985688,0.3008639254135948,197355.0,59377.0,[],50,1.3,0.5,5,36,0.1,1.0,0.08,2.3,1.41,5,0.0,197355.0,0.0,6,12,355800.36504283396,0.08687686920166016,15,0.2198537801111218
506068,0.45552160239109585,224165.0,102112.0,[],50,1.3,0.5,5,40,0.1,0.09177704707389446,0.23,2.3,1.58,5,0.0,224165.0,0.0,6,12,336883.8588320604,0.23851752281188965,15,0.14666905488709572
2180957,0.33446048109965637,218250.0,72996.0,[],50,1.3,0.5,5,44,0.1,0.06731401248257882,0.09,2.3,1.02,5,0.0,218250.0,0.0,6,12,131244.51626069006,0.005774974822998047,15,0.13666776657387456
8519920,0.4003983363599086,256065.0,102528.0,[],50,1.3,0.5,5,48,0.1,0.07702593680504721,0.25,2.32,1.33,5,0.0,256065.0,0.0,6,12,178143.0901781242,0.023889541625976562,15,0.12268495236562443
4240797,0.49862752659876136,220405.0,109900.0,[],50,1.3,0.5,5,53,0.1,0.07168349972510936,0.54,2.3,2.61,5,0.0,220405.0,0.0,6,12,155484.231502527,0.34426116943359375,15,0.06648659934769262
1130996,0.550718481699051,221300.0,121874.0,[],50,1.3,0.5,5,56,0.1,0.07649542960030116,0.06,2.3,0.92,5,0.0,221300.0,0.0,6,12,101954.1537661084,0.009088993072509766,15,0.11640050390529004
7858912,0.4479797056403693,218780.0,98009.0,[],50,1.3,0.5,5,61,0.1,0.059192551623278224,0.22,2.3,1.63,5,0.0,218780.0,0.0,6,12,245629.6885285566,0.06224846839904785,15,0.19783605797164958
3666596,0.5380994017487345,217300.0,116929.0,[],50,1.3,0.5,5,65,0.1,0.07046266984833097,0.33,2.3,1.17,5,0.0,217300.0,0.0,6,12,83464.38774341624,0.2797527313232422,15,0.03942012471681735
5283917,0.4904124595160983,209960.0,102967.0,[],50,1.3,0.5,5,69,0.1,0.09756483162724115,0.08,2.3,1.05,5,0.0,209960.0,0.0,6,12,54488.82361840557,0.007220268249511719,15,0.1597992381391611
3504663,0.4424246483590087,223950.0,99081.0,[],50,1.3,0.5,5,71,0.1,0.06737117261508187,0.12,2.3,1.49,5,0.0,223950.0,0.0,6,12,173077.7012429874,0.02337503433227539,15,0.14070282534748352
8623659,0.42262084023490437,265640.0,112265.0,[],50,1.3,0.5,5,74,0.1,0.08026591671631474,0.15,2.3,0.93,5,0.0,265640.0,0.0,6,12,40543.064945578255,0.020301103591918945,9,0.08544808366614592
3852372,0.49914913294797686,216250.0,107941.0,[],50,1.3,0.5,5,76,0.1,0.08614531931783731,0.07,2.3,0.53,5,0.0,216250.0,0.0,6,12,130047.99467178527,0.03197503089904785,15,0.14225426405312797
9705461,0.48942528735632185,208800.0,102192.0,[],50,1.3,0.5,5,81,0.1,0.06586113182316508,0.4,2.3,1.14,5,0.0,208800.0,0.0,6,12,189629.94262392435,0.08452320098876953,15,0.10628438500927563
6165754,0.4532169056536868,225605.0,102248.0,[],50,1.3,0.5,5,84,0.1,0.0408508159740535,0.66,2.34,0.77,5,0.0,225605.0,0.0,6,12,29842.730735174355,0.15880417823791504,9,0.015321116272819447
5660975,0.4332005100414409,188220.0,81537.0,[],50,1.3,0.5,5,89,0.1,0.07632960831524083,0.12,2.3,1.03,5,0.0,188220.0,0.0,10,12,83285.81873223593,0.02796459197998047,15,0.11618612857456768
831292,0.5508731529456918,260550.0,143530.0,[],50,1.3,0.5,5,94,0.1,0.07907937027659061,0.06,2.3,1.17,5,0.0,260550.0,0.0,10,12,182021.4873074039,0.041933298110961914,15,0.2747535620272063
6751877,0.4168814946713796,188135.0,78430.0,[],50,1.3,0.5,5,98,0.1,0.07242374727749991,0.06,2.3,1.2,5,0.0,188135.0,0.0,10,12,73501.9446038431,0.955812931060791,9,0.07137497048343669
4426340,0.3257801995612483,211965.0,69054.0,[],50,1.3,0.5,5,102,0.1,0.09674716264948596,0.05,2.3,1.2,5,0.0,211965.0,0.0,10,12,66650.53969663913,0.2596158981323242,15,0.0756088244331246
5492984,0.47610975609756095,164000.0,78082.0,[],50,1.3,0.5,5,107,0.1,0.07186678048580378,0.03,2.3,1.08,5,0.0,164000.0,0.0,10,12,94038.16921550772,0.07788991928100586,15,0.1542231280409931
6056488,0.6797001750622581,202785.0,137833.0,[],50,1.3,0.5,5,112,0.1,0.06880603677302077,0.09,2.3,1.19,5,0.0,202785.0,0.0,10,12,165014.15122172012,0.11849069595336914,15,0.24633352971903982
353235,0.2826735258282244,258535.0,73081.0,[],50,1.3,0.5,5,116,0.1,0.07639421754500375,0.13,2.3,1.35,5,0.0,258535.0,0.0,10,12,88487.4334528213,2.2321512699127197,15,0.05286909870349027
6768834,0.5627328144445147,237045.0,133393.0,[],50,1.3,0.5,5,121,0.1,0.06919700595854172,0.06,2.32,1.24,5,0.0,237045.0,0.0,10,12,184246.8455831528,1.4614808559417725,15,0.1415443351206146
5827933,0.40005322569914176,225455.0,90194.0,[],50,1.3,0.5,5,125,0.1,0.06813296807945476,0.06,2.3,0.74,5,0.0,225455.0,0.0,10,12,17366.46341820427,0.06835293769836426,9,0.1925456617757752
5381684,0.3817755576794763,277265.0,105853.0,[],50,1.3,0.5,5,130,0.1,0.07031666645684359,0.15,2.3,2.03,5,0.0,277265.0,0.0,10,12,93202.91539769781,1.523813009262085,15,0.037928082708996856
2225423,0.478928706505295,211520.0,101303.0,[],50,1.3,0.5,5,135,0.1,0.07328061124093291,0.07,2.3,1.35,5,0.0,211520.0,0.0,10,12,110824.03917255744,0.06708717346191406,15,0.136236172412698
9249442,0.29575041552490905,222610.0,65837.0,[],50,1.3,0.5,5,140,0.1,0.06310245734326164,0.05,2.3,1.47,5,0.0,222610.0,0.0,10,12,103548.27935025803,1.1881000995635986,15,0.0652304265153384
5170100,0.34694618192686205,234215.0,81260.0,[],50,1.3,0.5,5,145,0.1,1.0,0.24,2.3,1.89,5,0.0,234215.0,0.0,10,12,124265.6005227821,0.3854238986968994,15,0.05525825847069772
3883487,0.41245159487404687,250490.0,103315.0,[],50,1.3,0.5,5,150,0.1,0.09781685837060318,0.07,2.3,1.13,5,0.0,250490.0,0.0,10,12,155738.57030893522,0.04015374183654785,9,0.09292416074758586
5667922,0.4596354222845432,231775.0,106532.0,[],50,1.3,0.5,5,155,0.1,0.08326540565319325,0.34,2.3,2.03,5,0.0,231775.0,0.0,10,12,149282.14082851738,0.9272112846374512,15,0.08890122733418496
3821422,0.44719856915121114,257190.0,115015.0,[],50,1.3,0.5,5,160,0.1,0.0802027108406796,0.25,2.3,1.61,5,0.0,257190.0,0.0,10,12,183321.0178802061,0.04114365577697754,15,0.1357966660519895
1874653,0.42485394631333767,261890.0,111265.0,[],50,1.3,0.5,5,165,0.1,0.08775796518151482,0.12,2.3,1.36,5,0.0,261890.0,0.0,10,12,56995.33197290167,0.5737276077270508,15,0.06461843315004571
4433533,0.30287280893633156,171435.0,51923.0,[],50,1.3,0.5,5,170,0.1,0.08251109665538892,0.06,2.44,1.23,5,0.0,171435.0,0.0,10,12,292934.0287218128,0.039917945861816406,15,0.23388805394993575
5166320,0.40736491912355166,261510.0,106530.0,[],50,1.3,0.5,5,175,0.1,0.07058784296812894,0.09,2.3,1.1,5,0.0,261510.0,0.0,10,12,72118.26699767177,1.149968147277832,15,0.08718959961901603
4677669,0.37200126120445026,222010.0,82588.0,[],50,1.3,0.5,5,179,0.1,0.06682305390024267,0.06,2.3,0.85,5,0.0,222010.0,0.0,10,12,139965.25725689728,0.08489632606506348,15,0.21850622859379332
8183165,0.4186123580272949,165965.0,69475.0,[],50,1.3,0.5,5,184,0.1,0.08308701278407885,0.04,2.3,1.13,5,0.0,165965.0,0.0,15,12,52095.960184680946,1.0081787109375,15,0.07819457126191351
3036855,0.34509374166987533,168815.0,58257.0,[],50,1.3,0.5,5,189,0.1,0.06967783689314258,0.04,2.3,0.85,5,0.0,168815.0,0.0,15,12,15222.232317455115,0.009336233139038086,9,0.018098457240586337
8307429,0.4102981783507817,251695.0,103270.0,[],50,1.3,0.5,5,194,0.1,0.08698991919249084,0.04,2.3,1.1,5,0.0,251695.0,0.0,15,12,20928.717143505164,2.9464333057403564,9,0.030441814669556123
7780763,0.4027639280294819,184520.0,74318.0,[],50,1.3,0.5,5,199,0.1,0.07807072663121314,0.05,2.3,1.92,5,0.0,184520.0,0.0,15,12,36783.13214830249,4.0857648849487305,15,0.0724286991477898
8867046,0.3922425603593487,222625.0,87323.0,[],50,1.3,0.5,5,204,0.1,0.07720577463210328,0.23,2.3,1.62,5,0.0,222625.0,0.0,15,12,174230.22604532537,3.8556129932403564,15,0.1414866727939788
5333561,0.3649482380006274,239075.0,87250.0,[],50,1.3,0.5,5,208,0.1,0.07348417306198958,0.1,2.3,1.7,5,0.0,239075.0,0.0,15,12,57645.28083595506,7.647832155227661,15,0.04357677914852776
1291034,0.48037441497659905,208325.0,100074.0,[],50,1.3,0.5,5,213,0.1,0.08276949746379998,0.1,2.3,1.12,5,0.0,208325.0,0.0,15,12,110564.44077764719,3.8223345279693604,15,0.14163325272968325
7323368,0.35166601959485694,218935.0,76992.0,[],50,1.3,0.5,5,217,0.1,0.09486210745511722,0.17,2.3,1.79,5,0.0,218935.0,0.0,15,12,43154.659061775834,3.945272922515869,15,0.0668284298513144
3096383,0.49906665598461786,249640.0,124587.0,[],50,1.3,0.5,5,222,0.1,0.08217643585291182,0.1,2.34,1.47,5,0.0,249640.0,0.0,15,12,60796.4352267154,9.74839162826538,15,0.10672425999890356
3441629,0.4876281431792773,263865.0,128668.0,[],50,1.3,0.5,5,227,0.1,0.07346620543574289,0.2,2.3,1.91,5,0.0,263865.0,0.0,15,12,32760.210679846325,6.757035732269287,15,0.0361007582431147
329362,0.6253034081463009,120300.0,75224.0,[],50,1.3,0.5,5,232,0.1,0.0713220093790681,0.05,2.3,1.11,5,0.0,120300.0,0.0,15,12,35543.7674481722,0.11494040489196777,15,0.18409973402206578
6539981,0.39675854085075984,202995.0,80540.0,[],50,1.3,0.5,5,236,0.1,0.061199775907453804,0.07,2.3,1.72,5,0.0,202995.0,0.0,15,12,35001.94487954667,4.932836532592773,15,0.03512107556787289
3251532,0.32641264552621896,258115.0,84252.0,[],50,1.3,0.5,5,241,0.1,0.07882731037037424,0.1,2.3,1.52,5,0.0,258115.0,0.0,15,12,55121.23299770065,0.6410939693450928,15,0.05368609627215345
6615080,0.40366074421723097,223725.0,90309.0,[],50,1.3,0.5,5,245,0.1,0.08506888031486912,0.14,2.3,1.56,5,0.0,223725.0,0.0,15,12,22526.861259713147,4.280683517456055,9,0.03199751890178127
7766523,0.38923265944376184,134295.0,52272.0,[],50,1.3,0.5,5,250,0.1,0.07647437659845227,0.06,2.3,1.04,5,0.0,134295.0,0.0,15,12,4127.751782399817,2.723649024963379,9,0.013923798316764604
