ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
8185555,0.894593179457687,233002.0,208442.0,[],50,1.3,0.5,5,9,0.1,0.05865329279435179,0.03,3.88,0.35,5,0.0,233002.0,0.0,6,2,65962.09356605458,0.012912750244140625,15,0.2830966840029467
252611,1.0,199461.0,199461.0,[],50,1.3,0.5,5,13,0.1,0.0680736222946907,0.09,3.54,0.8,5,0.0,199461.0,0.0,6,2,18815.991346977367,0.08740687370300293,15,0.09433418736984858
5118373,1.0,288992.0,288992.0,[],50,1.3,0.5,5,18,0.1,0.056605019610155134,0.15,3.86,0.72,5,0.0,288992.0,0.0,6,2,81681.10543337456,0.08857989311218262,15,0.282641406798024
236499,1.0,262087.0,262087.0,[],50,1.3,0.5,5,23,0.1,1.0,0.17,4.039999999999999,0.77,5,0.0,262087.0,0.0,6,2,101726.54995527808,0.00962066650390625,15,0.3881403883263118
4306244,1.0,254316.0,254316.0,[],50,1.3,0.5,5,27,0.1,0.0695018077256679,0.09,4.0,0.54,5,0.0,254316.0,0.0,6,2,40772.09336731038,0.02709507942199707,15,0.16032059865407752
2654552,0.7761011178046081,236714.0,183714.0,[],50,1.3,0.5,5,31,0.1,0.0950625399597956,0.18,4.18,0.39,5,0.0,236714.0,0.0,6,2,54872.33475976228,0.01946854591369629,15,0.23180857388985138
3422700,0.6365089850024771,266444.0,169594.0,[],50,1.3,0.5,5,35,0.1,0.09375509156345739,0.1,4.48,0.61,5,0.0,266444.0,0.0,6,2,59746.77223693187,0.010364294052124023,15,0.224237634313146
1662050,0.7907307839927568,304837.0,241044.0,[],50,1.3,0.5,5,40,0.1,0.04990598954327894,0.29,4.14,0.71,5,0.0,304837.0,0.0,6,2,19744.471067510938,0.13660216331481934,15,0.06477058581310975
1831204,1.0,232309.0,232309.0,[],50,1.3,0.5,5,44,0.1,1.0,0.12,4.46,0.67,5,0.0,232309.0,0.0,6,2,90641.547447666,0.004963397979736328,15,0.3901766502703985
8022058,0.6178103101366822,259434.0,160281.0,[],50,1.3,0.5,5,48,0.1,0.07608771829381528,0.22,4.06,0.64,5,0.0,259434.0,0.0,6,2,132220.214104958,0.06340742111206055,15,0.5096487511465652
3011191,0.47655680870671874,227870.0,108593.0,[],50,1.3,0.5,5,49,0.1,0.07870955508575628,0.03,4.22,0.29,5,0.0,227870.0,0.0,6,2,38124.925991698394,0.0019071102142333984,15,0.16730998372624037
9737842,1.0,199964.0,199964.0,[],50,1.3,0.5,5,51,0.1,0.0783947962249222,0.04,4.02,0.26,5,0.0,199964.0,0.0,6,2,54504.267080542566,0.0039560794830322266,15,0.2725703980743662
9990157,0.5341164465459021,256753.0,137136.0,[],50,1.3,0.5,5,53,0.1,0.08923731895800646,0.11,4.16,0.5,5,0.0,256753.0,0.0,6,2,60660.32736188224,0.0029985904693603516,15,0.3173673581213494
9717867,1.0,237774.0,237774.0,[],50,1.3,0.5,5,55,0.1,0.06845556268172484,0.2,4.18,0.41,5,0.0,237774.0,0.0,6,2,73894.65811819673,0.09503793716430664,15,0.3107768642416611
9966537,0.8208887444751976,255439.0,209687.0,[],50,1.3,0.5,5,58,0.1,0.043467597612059525,0.07,4.46,0.26,5,0.0,255439.0,0.0,6,2,71582.2338837133,0.02784419059753418,15,0.341376594084103
2039096,1.0,252678.0,252678.0,[],50,1.3,0.5,5,62,0.1,0.0883285045895308,0.45,3.76,0.55,5,0.0,252678.0,0.0,6,2,55712.71375077806,0.06039857864379883,15,0.22048897708062457
2362353,0.8908641080876941,259493.0,231173.0,[],50,1.3,0.5,5,65,0.1,0.06895411691807976,0.08,3.88,0.25,5,0.0,259493.0,0.0,6,2,43377.28715547357,0.0198976993560791,15,0.16716168511471818
4216800,0.9235124216306355,217081.0,200477.0,[],50,1.3,0.5,5,69,0.1,0.08352138213557411,0.32,4.22,0.51,5,0.0,217081.0,0.0,6,2,56330.219337445524,0.0451204776763916,15,0.2594894041277013
935941,1.0,201962.0,201962.0,[],50,1.3,0.5,5,72,0.1,0.09147187496446918,0.55,4.42,0.34,5,0.0,201962.0,0.0,6,2,36333.38455898079,0.04377174377441406,15,0.17990208335717012
6495821,0.8277409223472102,249624.0,206624.0,[],50,1.3,0.5,5,73,0.1,0.07313730602025775,0.24,3.78,0.19,5,0.0,249624.0,0.0,6,2,23285.485878793774,0.04032301902770996,15,0.11269497192385093
6423198,0.9637584753233847,249548.0,240504.0,[],50,1.3,0.5,5,78,0.1,0.07021958074940808,0.06,4.1,0.67,5,0.0,249548.0,0.0,10,2,79119.78795208737,1.053591251373291,15,0.3170523825159383
2119316,0.8252106620808255,261675.0,215937.0,[],50,1.3,0.5,5,83,0.1,0.08234182943533223,0.05,3.82,0.53,5,0.0,261675.0,0.0,10,2,72471.68509010665,0.019696712493896484,15,0.27695303368723284
1639350,0.6353214926948144,263443.0,167371.0,[],50,1.3,0.5,5,87,0.1,0.06697023453447261,0.04,3.9,0.47,5,0.0,263443.0,0.0,10,2,46546.368417741105,2.475165843963623,15,0.21705706606296826
4165256,0.749600174221956,293878.0,220291.0,[],50,1.3,0.5,5,92,0.1,0.07616985639317046,0.17,4.039999999999999,0.63,5,0.0,293878.0,0.0,10,2,46043.13405425311,1.1661434173583984,15,0.15667431401552043
