ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
9226793,1.0,266287.0,266287.0,[],50,1.3,0.5,5,8,0.1,1.0,0.07,3.26,0.86,5,0.0,266287.0,0.0,6,4,28130.485982692095,0.017031192779541016,15,0.10563972699640649
943071,0.600046467321856,215205.0,129133.0,[],50,1.3,0.5,5,13,0.1,1.0,0.18,2.98,0.97,5,0.0,215205.0,0.0,6,4,36761.05029082385,0.04796910285949707,11,0.2846758790613077
8156158,0.7934521083961203,240230.0,190611.0,[],50,1.3,0.5,5,18,0.1,0.08340307826052103,0.08,2.9,1.02,5,0.0,240230.0,0.0,6,4,50289.87853398212,0.2266695499420166,13,0.26383513298803385
6582444,0.8228446279564491,254782.0,209646.0,[],50,1.3,0.5,5,22,0.1,0.06516487508838541,0.09,2.96,0.79,5,0.0,254782.0,0.0,6,4,101128.99197752311,0.00998687744140625,15,0.48237978295566386
142103,1.0,279788.0,279788.0,[],50,1.3,0.5,5,27,0.1,0.07967109899287268,0.23,3.18,0.81,5,0.0,279788.0,0.0,6,4,96663.94848075215,0.11791682243347168,15,0.34548997269629916
9469879,1.0,261248.0,261248.0,[],50,1.3,0.5,5,32,0.1,0.09321660957095741,0.16,2.98,0.85,5,0.0,261248.0,0.0,6,4,48629.456428880774,0.04163503646850586,15,0.1861428850321563
1712923,0.5778795885097532,177890.0,102799.0,[],50,1.3,0.5,5,37,0.1,0.06845097495878992,0.07,2.7,1.03,5,0.0,177890.0,0.0,6,4,31295.504844769064,0.022387981414794922,11,0.21391468735103497
8252798,0.7975881792590251,234097.0,186713.0,[],50,1.3,0.5,5,41,0.1,0.0610448951417631,0.29,3.04,0.87,5,0.0,234097.0,0.0,6,4,64231.85970539624,0.2625768184661865,13,0.3440138592674117
7938774,0.794225615654187,252252.0,200345.0,[],50,1.3,0.5,5,45,0.1,0.07341713161113692,0.22,2.82,1.01,5,0.0,252252.0,0.0,6,4,55682.725766316034,0.1138162612915039,13,0.2779341923497768
6377665,0.600049402232981,202420.0,121462.0,[],50,1.3,0.5,5,50,0.1,0.06517408071566508,0.44,2.82,1.06,5,0.0,202420.0,0.0,6,4,29259.530682583398,0.1866610050201416,11,0.24089452406994286
