ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
7559323,0.448416050686378,208340.0,93423.0,[],50,1.3,0.5,5,2583,0.1,0.0875599464220978,4.72,2.3,1.36,5,0.0,208340.0,0.0,10,9,53779.74717347075,0.0897624492645263,15,0.2708447554351553
6688877,0.4783600299582035,206955.0,98999.0,[],50,1.3,0.5,5,2586,0.1,0.0759237139286723,2.14,2.46,0.82,5,0.0,206955.0,0.0,10,9,34476.8705098706,1.1344785690307615,15,0.1839080296897102
2822831,0.4878539902182989,209575.0,102242.0,[],50,1.3,0.5,5,2588,0.1,0.0918897489492443,1.18,2.34,1.75,5,0.0,209575.0,0.0,10,9,109210.69882370492,0.0957801342010498,15,0.1550310582866841
5959416,0.4550285790751467,261555.0,119015.0,[],50,1.3,0.5,5,2591,0.1,0.0591430527767728,4.73,2.4,1.07,5,0.0,261555.0,0.0,10,9,19972.37120539418,1.2405908107757568,9,0.0943111719989714
6648243,0.6217320324950442,257270.0,159953.0,[],50,1.3,0.5,5,2596,0.1,0.0699884326700085,5.43,2.34,2.99,5,0.0,257270.0,0.0,10,9,45726.71356673453,3.338563919067383,15,0.1230244548296811
6281030,0.3291326478324736,292730.0,96347.0,[],50,1.3,0.5,5,2599,0.1,0.0879483572569463,6.23,2.42,0.49,5,0.0,292730.0,0.0,10,9,11144.719576229738,1.1162288188934326,9,0.1156727202323864
5386562,0.4076495214135498,254395.0,103704.0,[],50,1.3,0.5,5,2603,0.1,0.0848678890832262,3.17,2.34,1.48,5,0.0,254395.0,0.0,10,9,63426.427863138975,4.521095037460327,15,0.211937139917596
875842,0.483519260503084,300745.0,145416.0,[],50,1.3,0.5,5,2605,0.1,0.0735321103565581,2.36,2.4,1.02,5,0.0,300745.0,0.0,10,9,24186.53453617787,0.4738695621490478,9,0.0839507071619202
8462095,0.6502203147353361,262125.0,170439.0,[],50,1.3,0.5,5,2608,0.1,0.0602213496063082,4.68,2.34,1.22,5,0.0,262125.0,0.0,10,9,61815.00715218056,3.3601479530334477,15,0.0640719412839061
4735857,0.189077679769115,246010.0,46515.0,[],50,1.3,0.5,5,2609,0.1,0.0725663922492937,0.33,2.42,1.05,5,0.0,246010.0,0.0,10,9,66961.83214059926,0.0081222057342529,15,0.1836210756472884
1095557,0.4579085614222087,262690.0,120288.0,[],50,1.3,0.5,5,2612,0.1,0.0774186828085393,11.54,2.36,4.12,5,0.0,262690.0,0.0,10,9,56996.33118512611,1.161484956741333,15,0.0820908461160264
6679520,0.2409108008231727,225955.0,54435.0,[],50,1.3,0.5,5,2616,0.1,0.0581695248200711,4.4,2.3,2.11,5,0.0,225955.0,0.0,10,9,67760.39851774798,3.572991371154785,15,0.2515327165735475
3422630,0.4062777703617536,262195.0,106524.0,[],50,1.3,0.5,5,2618,0.1,0.0982841641415177,11.01,2.38,1.36,5,0.0,262195.0,0.0,10,9,20199.577894629438,1.0241143703460691,9,0.1001893613272363
6075275,0.2576878612716763,242200.0,62412.0,[],50,1.3,0.5,5,2620,0.1,0.0799401745157035,1.13,2.32,0.43,5,0.0,242200.0,0.0,10,9,5046.24119332225,0.2036397457122802,9,0.0808537011043108
2253815,0.2607904214932346,308190.0,80373.0,[],50,1.3,0.5,5,2623,0.1,0.0649386191346166,4.67,2.3,2.27,5,0.0,308190.0,0.0,10,9,43943.42109088892,1.674274444580078,15,0.1433235196357795
67796,0.456600118936369,294275.0,134366.0,[],50,1.3,0.5,5,2626,0.1,0.0698448253360232,2.78,2.4,1.44,5,0.0,294275.0,0.0,10,9,62420.95321725298,2.277090787887573,15,0.2079984312627763
