ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
2997362,0.6000458011770903,218335.0,131011.0,[],50,1.3,0.5,5,8,0.1,0.07668941849800584,0.1,2.68,1.11,5,0.0,218335.0,0.0,6,5,53246.93718128663,0.10680532455444336,11,0.4064310415254187
4327163,0.6000398327026488,251050.0,150640.0,[],50,1.3,0.5,5,13,0.1,0.07023953101074208,0.14,2.64,1.11,5,0.0,251050.0,0.0,6,5,64276.53321843318,0.13312482833862305,11,0.42668967882656117
8335470,0.6000397914925789,251310.0,150796.0,[],50,1.3,0.5,5,18,0.1,0.09431939826748932,0.21,2.66,1.2,5,0.0,251310.0,0.0,6,5,34989.334368571115,0.16738247871398926,11,0.23203091838358522
168638,0.6000465376023827,214880.0,128938.0,[],50,1.3,0.5,5,23,0.1,0.0911955838949105,0.21,2.8,1.05,5,0.0,214880.0,0.0,6,5,34717.88057908564,0.09592843055725098,11,0.26926026911450185
7406925,0.5526463306395104,214070.0,118305.0,[],50,1.3,0.5,5,25,0.1,0.08753047253431644,0.05,2.84,0.62,5,0.0,214070.0,0.0,6,5,32461.666833303927,0.00507664680480957,11,0.2743896439990189
942082,0.600041941910454,190740.0,114452.0,[],50,1.3,0.5,5,27,0.1,0.07515840070167111,0.22,2.68,0.87,5,0.0,190740.0,0.0,6,5,36929.318152969405,0.09512925148010254,11,0.32266206054039603
6352035,0.6000381497377205,209700.0,125828.0,[],50,1.3,0.5,5,31,0.1,0.09017330345168519,0.3,2.58,0.85,5,0.0,209700.0,0.0,6,5,50083.05605844632,0.1591322422027588,11,0.3980279115812563
4632895,0.5954936800003512,227769.0,135635.0,[],50,1.3,0.5,5,35,0.1,0.09835020663827548,0.07,2.76,0.83,5,0.0,227769.0,0.0,6,5,64771.49698443037,0.00712132453918457,11,0.47754264743193403
9476320,0.6000185481440263,215655.0,129397.0,[],50,1.3,0.5,5,37,0.1,0.07200736783038898,0.38,2.62,0.46,5,0.0,215655.0,0.0,6,5,20144.23759198413,0.20657634735107422,11,0.1556777791755924
566742,0.6000330067044869,242375.0,145433.0,[],50,1.3,0.5,5,41,0.1,0.05700008534734983,0.18,2.82,0.89,5,0.0,242375.0,0.0,6,5,30876.614137232424,0.08525824546813965,11,0.2123081703412047
