ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency
2789979,0.33345098039215687,51000.0,17006.0,[],12,0.3,0.5,3,3,0.1,1.0,0.0,1.6666666666666667,0.01,3,0.0,51000.0,0.0,6,10,5092.491254807792,0.0038666725158691406,5
7589890,0.3334102564102564,78000.0,26006.0,[],12,0.3,0.5,3,6,0.1,1.0,0.01,1.6666666666666667,0.01,3,0.0,78000.0,0.0,6,10,10597.933509863786,0.004729270935058594,5
2581637,0.3334285714285714,63000.0,21006.0,[],12,0.3,0.5,3,9,0.1,0.06110071437877677,0.0,1.6666666666666667,0.01,3,0.0,63000.0,0.0,6,10,10534.9104560719,0.019716978073120117,5
8643698,0.3334102564102564,78000.0,26006.0,[],12,0.3,0.5,3,12,0.1,0.05538182391320289,0.0,1.6666666666666667,0.01,3,0.0,78000.0,0.0,6,10,6698.2618664409765,0.004716634750366211,5
1364066,0.3334666666666667,45000.0,15006.0,[],12,0.3,0.5,3,14,0.1,0.06909860647876204,0.0,1.6666666666666667,0.01,3,0.0,45000.0,0.0,6,10,5781.479024031818,0.001165628433227539,5
6393711,0.33355555555555555,27000.0,9006.0,[],12,0.3,0.5,3,17,0.1,0.07419147598513232,0.01,1.6666666666666667,0.01,3,0.0,27000.0,0.0,6,10,5397.1266182501,0.0012021064758300781,5
1987221,0.33345833333333336,48000.0,16006.0,[],12,0.3,0.5,3,19,0.1,0.060022400143773386,0.0,1.6666666666666667,0.01,3,0.0,48000.0,0.0,6,10,5779.786921960095,0.0018002986907958984,5
7140791,0.3334285714285714,42000.0,14004.0,[],12,0.3,0.5,3,24,0.1,0.0727249579532393,0.02,1.6666666666666667,0.01,3,0.0,42000.0,0.0,6,10,3775.914998894807,0.034537553787231445,5
6025328,0.3334871794871795,39000.0,13006.0,[],12,0.3,0.5,3,27,0.1,0.06012387582810541,0.01,1.6666666666666667,0.01,3,0.0,39000.0,0.0,6,10,5873.817477203205,0.0014238357543945312,5
