ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
8832809,0.5785888217263013,174535.0,100984.0,[],50,1.3,0.5,3,6,0.1,0.0913816439426393,0.03,2.4,0.81,5,0.0,174535.0,0.0,8,8,13186.311042467609,0.04075980186462402,9,0.03221288202113016
834084,0.45330808692397456,227095.0,102944.0,[],50,1.3,0.5,3,9,0.1,0.08143081777783215,0.03,2.34,0.91,5,0.0,227095.0,0.0,8,8,32353.273816757588,0.13626813888549805,9,0.35612924826089565
5619049,0.40562117041115353,225220.0,91354.0,[],50,1.3,0.5,3,12,0.1,0.07408665326020214,0.01,2.32,0.58,5,0.0,225220.0,0.0,8,8,51321.16569560104,0.007043361663818359,13,0.2624707370984705
5592301,0.4344341457832704,218475.0,94913.0,[],50,1.3,0.5,3,14,0.1,0.5443956960743065,0.07,2.44,0.38,5,0.0,218475.0,0.0,8,8,8677.207080184513,0.09038352966308594,9,0.03673358343994799
68429,0.4399154858593886,257945.0,113474.0,[],50,1.3,0.5,3,16,0.1,0.09259958747237773,0.05,2.46,0.45,5,0.0,257945.0,0.0,8,8,20751.860018161733,0.00661158561706543,9,0.05726357098987211
6725326,0.5306867404011943,118895.0,63096.0,[],50,1.3,0.5,3,19,0.1,0.059541117652075724,0.03,2.48,0.66,5,0.0,118895.0,0.0,8,8,49037.24467361084,0.04733705520629883,19,0.09240872556535842
4703093,0.40003209070973955,186970.0,74794.0,[],50,1.3,0.5,3,21,0.1,0.07484065027937911,0.03,2.38,0.38,5,0.0,186970.0,0.0,8,8,14301.763354497787,0.06924986839294434,9,0.1912153829785516
1995306,0.5903390352227255,227410.0,134249.0,[],50,1.3,0.5,3,24,0.1,1.0,0.05,2.44,0.61,5,0.0,227410.0,0.0,8,8,40470.2991873842,0.008873701095581055,11,0.13878989000934244
1152116,0.44245069998494657,132860.0,58784.0,[],50,1.3,0.5,3,27,0.1,0.08116606040739863,0.04,2.34,0.53,5,0.0,132860.0,0.0,8,8,13093.787699830955,0.0071446895599365234,9,0.08028811785161698
4634035,0.35752532335982545,160425.0,57356.0,[],50,1.3,0.5,3,29,0.1,0.08404180040755928,0.01,2.38,0.25,5,0.0,160425.0,0.0,8,8,3079.778711675403,0.0020074844360351562,9,0.0536958419637946
2489654,0.5055029663810151,189625.0,95856.0,[],50,1.3,0.5,3,32,0.1,0.06748318958886268,0.02,2.46,0.61,5,0.0,189625.0,0.0,8,8,44301.34683967603,0.003189563751220703,9,0.11897642254326804
8169270,0.40003284791415744,273990.0,109605.0,[],50,1.3,0.5,3,35,0.1,0.08360761741896644,0.07,2.42,0.45,5,0.0,273990.0,0.0,8,8,16467.921024588173,0.20876193046569824,9,0.15024789949900252
5212919,0.6000207178743461,193070.0,115846.0,[],50,1.3,0.5,3,37,0.1,0.08247369804183846,0.07,2.48,0.22,5,0.0,193070.0,0.0,8,8,15657.62213489549,0.05961942672729492,11,0.13515893630246612
2644379,0.3892642295233688,248515.0,96738.0,[],50,1.3,0.5,3,40,0.1,0.08021416978772913,0.11,2.5,0.75,5,0.0,248515.0,0.0,8,8,19360.8497118466,0.10254120826721191,9,0.037012110060020836
621891,0.4185304347826087,230000.0,96262.0,[],50,1.3,0.5,3,43,0.1,0.0948672881063023,0.07,2.38,0.56,5,0.0,230000.0,0.0,8,8,14263.557608017112,0.04191303253173828,9,0.15502350430954703
4513552,0.44336840191778953,220045.0,97561.0,[],50,1.3,0.5,3,46,0.1,0.07594607088187225,0.05,2.42,0.5,5,0.0,220045.0,0.0,8,8,39102.084692139724,0.21845412254333496,13,0.0772762363383288
5625221,0.4000334528964633,269035.0,107623.0,[],50,1.3,0.5,3,49,0.1,1.0,0.05,2.36,0.42,5,0.0,269035.0,0.0,8,8,16264.16849446298,0.05239367485046387,9,0.1511216793293532
8556850,0.4271864269844476,148530.0,63450.0,[],50,1.3,0.5,3,52,0.1,0.0838507752103744,0.03,2.54,0.42,5,0.0,148530.0,0.0,8,8,9537.991242530046,0.0021855831146240234,9,0.046614330535542585
4418742,0.49019743379271613,231470.0,113466.0,[],50,1.3,0.5,3,55,0.1,0.07981750577695926,0.04,2.36,0.58,5,0.0,231470.0,0.0,8,8,32039.471798497118,0.0065801143646240234,9,0.08995682281666395
7524200,0.4365401033475623,222550.0,97152.0,[],50,1.3,0.5,3,58,0.1,0.08192782342399288,0.04,2.38,0.57,5,0.0,222550.0,0.0,8,8,21247.026147743843,0.011807918548583984,9,0.06166369037808425
9506799,0.44300089093863004,190810.0,84529.0,[],50,1.3,0.5,3,61,0.1,0.061871969548138964,0.04,2.42,0.83,5,0.0,190810.0,0.0,8,8,10706.649377364389,0.03780341148376465,9,0.052558806612231175
7961405,0.45302429602521094,147555.0,66846.0,[],50,1.3,0.5,3,64,0.1,0.09713796579237735,0.04,2.42,0.52,5,0.0,147555.0,0.0,8,8,57053.09940159921,0.006310462951660156,13,0.24809794401509472
8316380,0.44503228120516497,223040.0,99260.0,[],50,1.3,0.5,3,67,0.1,0.06300260545255014,0.14,2.36,0.82,5,0.0,223040.0,0.0,8,8,14671.097847327786,0.6834824085235596,9,0.16442810700283314
1238223,0.49479828548043164,232135.0,114860.0,[],50,1.3,0.5,3,70,0.1,0.07524477164889591,0.07,2.38,0.46,5,0.0,232135.0,0.0,8,8,23754.630730716075,0.07524919509887695,9,0.2558029649130017
