ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
4332216,0.3571593054851932,217130.0,77550.0,[],50,1.3,0.5,5,13,0.1,0.07313901905028877,0.06,2.36,1.51,5,0.0,217130.0,0.0,6,9,169091.82036731398,0.03438854217529297,15,0.12003249791641186
2655069,0.652435880037997,221070.0,144234.0,[],50,1.3,0.5,5,18,0.1,0.08948668850261561,0.05,2.34,1.21,5,0.0,221070.0,0.0,6,9,207253.86220676522,0.021041154861450195,15,0.26089489650849856
1751608,0.6266171505739365,222150.0,139203.0,[],50,1.3,0.5,5,23,0.1,0.07735310370361133,0.04,2.46,1.39,5,0.0,222150.0,0.0,6,9,179856.67280827803,0.0314478874206543,15,0.20486471321516664
1922129,0.5112611406495047,261430.0,133659.0,[],50,1.3,0.5,5,27,0.1,0.07526463735166487,0.1,2.38,1.34,5,0.0,261430.0,0.0,6,9,196318.98104595105,0.03336310386657715,15,0.10821952329909802
6477713,0.31213401382139633,204755.0,63911.0,[],50,1.3,0.5,5,30,0.1,1.0,0.05,2.38,0.56,5,0.0,204755.0,0.0,6,9,21786.043460085344,0.003267049789428711,9,0.3408809666580924
7451428,0.39797075976671725,187755.0,74721.0,[],50,1.3,0.5,5,35,0.1,0.08187829200017936,0.14,2.3,2.25,5,0.0,187755.0,0.0,6,9,262849.7308651358,0.29920148849487305,15,0.13999165474466785
5647136,0.40209534750143594,217625.0,87506.0,[],50,1.3,0.5,5,40,0.1,0.0870851566465173,0.13,2.34,1.81,5,0.0,217625.0,0.0,6,9,214721.47266227883,0.043395280838012695,15,0.12356605355697617
3497732,0.5524419623302672,182640.0,100898.0,[],50,1.3,0.5,5,44,0.1,0.08088386341247922,0.22,2.3,1.6,5,0.0,182640.0,0.0,6,9,118237.73720472063,0.07050037384033203,15,0.2938744428351091
6535686,0.5374415418772733,211690.0,113771.0,[],50,1.3,0.5,5,49,0.1,0.07184112823878644,0.32,2.36,2.06,5,0.0,211690.0,0.0,6,9,164519.63884039232,0.1960010528564453,15,0.23020783234529615
9774654,0.5608750327482316,190850.0,107043.0,[],50,1.3,0.5,5,52,0.1,0.06081892857232398,0.14,2.32,0.81,5,0.0,190850.0,0.0,6,9,18398.296690130475,0.024174213409423828,11,0.046035792865118844
9487106,0.5063675612348947,230465.0,116700.0,[],50,1.3,0.5,5,57,0.1,0.07619311649770752,0.17,2.34,1.3,5,0.0,230465.0,0.0,6,9,196885.3905781498,0.0382390022277832,15,0.12613654033379
4962711,0.32443767892034353,220070.0,71399.0,[],50,1.3,0.5,5,61,0.1,0.08665038229877584,0.28,2.3,1.64,5,0.0,220070.0,0.0,6,9,193742.47219009383,0.03826713562011719,15,0.09242455224949532
1143569,0.23397659715013683,211940.0,49589.0,[],50,1.3,0.5,5,65,0.1,0.08559766303611079,0.23,2.42,2.11,5,0.0,211940.0,0.0,6,9,275063.4995326183,0.08993363380432129,15,0.1513894061415887
1969755,0.5392576380203681,223880.0,120729.0,[],50,1.3,0.5,5,69,0.1,0.06763302652128689,0.16,2.38,1.02,5,0.0,223880.0,0.0,6,9,220275.96178589054,0.01853346824645996,15,0.2018276991201171
1143512,0.4150823292520542,153955.0,63904.0,[],50,1.3,0.5,5,71,0.1,0.07792937104324918,0.07,2.3,1.08,5,0.0,153955.0,0.0,6,9,123407.38557288864,0.02270340919494629,15,0.0743073754224029
2838591,0.4871665991082286,246700.0,120184.0,[],50,1.3,0.5,5,75,0.1,0.05273638086351591,0.18,2.34,0.98,5,0.0,246700.0,0.0,6,9,153597.69315392384,0.05348610877990723,15,0.11779732049552605
4337104,0.41568344023850395,221380.0,92024.0,[],50,1.3,0.5,5,78,0.1,0.07047429690415358,0.09,2.38,1.19,5,0.0,221380.0,0.0,6,9,141708.14599520355,0.011054754257202148,15,0.12011343243198644
4643303,0.9899449561283994,183490.0,181645.0,[],50,1.3,0.5,5,81,0.1,0.059624239454778516,0.23,2.42,0.59,5,0.0,183490.0,0.0,6,9,48024.022124092175,0.021600008010864258,15,0.20253302008751872
4614943,0.49205201586584324,199170.0,98002.0,[],50,1.3,0.5,5,86,0.1,0.06391536949304599,0.12,2.36,1.8,5,0.0,199170.0,0.0,6,9,272619.6301104249,0.07329273223876953,15,0.19619246354970873
2809704,0.3197511014595644,239455.0,76566.0,[],50,1.3,0.5,5,89,0.1,0.07917755782275662,0.21,2.3,1.34,5,0.0,239455.0,0.0,6,9,28998.963125815033,0.04561138153076172,9,0.02024889089773877
8019986,0.4061518462565436,284630.0,115603.0,[],50,1.3,0.5,5,94,0.1,0.08407756781690631,0.2,2.4,1.86,5,0.0,284630.0,0.0,10,9,169735.92696809417,0.7092764377593994,15,0.1843128626493022
1626252,0.3996635679504205,225900.0,90284.0,[],50,1.3,0.5,5,99,0.1,0.07109711373754746,0.06,2.48,1.65,5,0.0,225900.0,0.0,10,9,106623.18377081245,0.14671778678894043,15,0.06436250532463549
2889525,0.45306596775788743,202220.0,91619.0,[],50,1.3,0.5,5,104,0.1,0.08056951443816576,0.09,2.3,2.1,5,0.0,202220.0,0.0,10,9,210512.00311207137,0.5711367130279541,15,0.2067329252387078
15835,0.6838979918689171,202925.0,138780.0,[],50,1.3,0.5,5,109,0.1,0.08344809800231502,0.1,2.34,1.82,5,0.0,202925.0,0.0,10,9,92391.18381759292,0.18083882331848145,15,0.17971302269111486
6221568,0.6121713911497801,213780.0,130870.0,[],50,1.3,0.5,5,114,0.1,0.07885941480740584,0.06,2.46,1.19,5,0.0,213780.0,0.0,10,9,100458.57612084501,0.7549765110015869,15,0.2542418346388404
5610147,0.38754254468354193,268835.0,104185.0,[],50,1.3,0.5,5,119,0.1,0.08923307597476232,0.14,2.38,1.74,5,0.0,268835.0,0.0,10,9,97213.96604811994,1.4813339710235596,15,0.06809221811323393
