ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
3644564,0.533423633495645,291620.0,155557.0,[],50,1.3,0.5,5,15,0.1,0.07815102845219209,0.12,2.3,1.49,5,0.0,291620.0,0.0,6,11,141230.0653627306,0.01789069175720215,15,0.11412180099740823
2128341,0.3575217929841782,213945.0,76490.0,[],50,1.3,0.5,5,20,0.1,0.06137657750559942,0.1,2.3,1.38,5,0.0,213945.0,0.0,6,11,125567.12435013549,0.029722929000854492,15,0.11765230109834643
927407,0.5090354767184035,252560.0,128562.0,[],50,1.3,0.5,5,25,0.1,0.09569980755687817,0.11,2.3,1.47,5,0.0,252560.0,0.0,6,11,170094.53198190389,0.007753849029541016,15,0.11215642795805035
7253980,0.5579259126298548,222845.0,124331.0,[],50,1.3,0.5,5,30,0.1,0.08844780593197078,0.14,2.3,1.35,5,0.0,222845.0,0.0,6,11,297001.6459438913,0.026945114135742188,15,0.2870318806030258
2838119,0.4233763202427496,257055.0,108831.0,[],50,1.3,0.5,5,34,0.1,0.09530266213972115,0.06,2.3,0.78,5,0.0,257055.0,0.0,6,11,27428.92644195851,0.007601261138916016,9,0.02804593705721729
78372,0.45370785985967066,211645.0,96025.0,[],50,1.3,0.5,5,38,0.1,0.07456321098500775,0.21,2.3,2.13,5,0.0,211645.0,0.0,6,11,264107.5923198493,0.20762348175048828,15,0.1335240967513016
3611884,0.4764885899954662,264680.0,126117.0,[],50,1.3,0.5,5,42,0.1,0.08116354714345675,0.13,2.3,1.36,5,0.0,264680.0,0.0,6,11,297836.8172361886,0.04183840751647949,15,0.18083847997645908
9035936,0.535487887119365,192770.0,103226.0,[],50,1.3,0.5,5,46,0.1,0.0809957537728106,0.11,2.3,0.88,5,0.0,192770.0,0.0,6,11,61046.640894940865,0.11371159553527832,15,0.1300527715119565
1053555,0.49203873668713916,217365.0,106952.0,[],50,1.3,0.5,5,51,0.1,0.09479419488860262,0.27,2.3,2.04,5,0.0,217365.0,0.0,6,11,547655.3871391603,0.3302648067474365,15,0.2135123705114345
6153710,0.6182944378402052,239745.0,148233.0,[],50,1.3,0.5,5,54,0.1,0.07923143738508404,0.22,2.3,0.97,5,0.0,239745.0,0.0,6,11,288774.2010405129,0.05066180229187012,15,0.2583073640639036
2207371,0.3616185266384283,234905.0,84946.0,[],50,1.3,0.5,5,57,0.1,0.06962328749962388,0.18,2.3,1.54,5,0.0,234905.0,0.0,6,11,216018.6101341208,0.062468767166137695,15,0.11101754755310694
2933911,0.4035835710656923,255890.0,103273.0,[],50,1.3,0.5,5,61,0.1,0.08685597915469273,0.24,2.3,1.43,5,0.0,255890.0,0.0,6,11,233151.96914616902,0.03438162803649902,15,0.16866824408267678
7487838,0.4204917362133857,244440.0,102785.0,[],50,1.3,0.5,5,64,0.1,0.056260599483693406,0.12,2.3,0.9,5,0.0,244440.0,0.0,6,11,21159.20865852598,0.015814542770385742,9,0.02964608128671884
2320115,0.554767217016213,201690.0,111891.0,[],50,1.3,0.5,5,69,0.1,0.08358412611105409,0.38,2.3,2.04,5,0.0,201690.0,0.0,6,11,219833.2954609366,0.13543152809143066,15,0.10899255435834111
4318775,0.21261014952995858,237745.0,50547.0,[],50,1.3,0.5,5,73,0.1,0.07145007716270359,0.26,2.3,1.65,5,0.0,237745.0,0.0,6,11,107441.35214977659,0.07613945007324219,15,0.23005383446733613
3629447,0.3550879072525875,261355.0,92804.0,[],50,1.3,0.5,5,76,0.1,0.09537825101190935,0.38,2.3,1.54,5,0.0,261355.0,0.0,6,11,130752.87493430826,0.32369327545166016,15,0.050499138708064724
5060688,0.41376214434420544,230560.0,95397.0,[],50,1.3,0.5,5,79,0.1,0.06571978882785579,0.06,2.3,1.2,5,0.0,230560.0,0.0,6,11,156288.7687261961,0.013725996017456055,15,0.1381693750513386
5080427,0.6000284158181388,211150.0,126696.0,[],50,1.3,0.5,5,81,0.1,0.09232208743540712,0.2,2.34,0.36,5,0.0,211150.0,0.0,6,11,27605.351313336636,0.006739616394042969,11,0.21788652612029294
9684088,0.43758316494997784,202910.0,88790.0,[],50,1.3,0.5,5,85,0.1,0.0930143094423626,0.44,2.3,1.91,5,0.0,202910.0,0.0,6,11,325145.8029903526,0.11002707481384277,15,0.16180892067620362
