ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
8977540,0.5748948296919528,257915.0,148274.0,[],50,1.3,0.5,5,2051,0.1,0.0817650872318592,0.97,2.34,1.85,5,0.0,257915.0,0.0,10,7,153184.65983265996,0.0720343589782714,15,0.2524379674280553
5563925,0.3917846882717605,198410.0,77734.0,[],50,1.3,0.5,5,2052,0.1,0.0791332088188631,0.45,2.56,0.46,5,0.0,198410.0,0.0,10,7,15711.454303101294,0.0306079387664794,11,0.1290214192118292
7311294,0.397568025104257,242190.0,96287.0,[],50,1.3,0.5,5,2056,0.1,0.0620309150271934,2.94,2.5,1.63,5,0.0,242190.0,0.0,10,7,47997.06187505571,0.8449492454528809,15,0.1182397503881351
8552535,0.5310759124403052,231385.0,122883.0,[],50,1.3,0.5,5,2057,0.1,0.069383580317179,0.19,2.44,0.55,5,0.0,231385.0,0.0,10,7,39507.58394649844,0.0045440196990966,9,0.135137502339648
2002691,0.5003624021072357,282835.0,141520.0,[],50,1.3,0.5,5,2060,0.1,0.0858599047401066,1.58,2.44,1.47,5,0.0,282835.0,0.0,10,7,66418.79097290622,0.2221531867980957,15,0.1796437648871627
7895396,0.4000405853306577,221755.0,88711.0,[],50,1.3,0.5,5,2063,0.1,0.0593570781678413,1.45,2.38,0.43,5,0.0,221755.0,0.0,10,7,22971.65493780886,1.57177472114563,9,0.2589493404178609
3592420,0.3987569240371362,192265.0,76667.0,[],50,1.3,0.5,5,2065,0.1,0.065274575096887,1.72,2.5,0.77,5,0.0,192265.0,0.0,10,7,43538.47079145606,0.2659096717834472,15,0.1173246422509015
1000625,0.7411248412056819,259770.0,192522.0,[],50,1.3,0.5,5,2068,0.1,0.0791541465986489,2.25,2.44,1.07,5,0.0,259770.0,0.0,10,7,70118.89054058965,1.5364997386932373,15,0.2084892335568006
6332465,0.6315517862143457,249970.0,157869.0,[],50,1.3,0.5,5,2070,0.1,0.0845325421123786,0.81,2.58,0.7,5,0.0,249970.0,0.0,10,7,41020.6447218398,0.4758093357086181,15,0.1529194584225156
5864655,0.5546886472915038,211095.0,117092.0,[],50,1.3,0.5,5,2074,0.1,0.0769195650741097,3.0,2.42,1.15,5,0.0,211095.0,0.0,10,7,46351.83528371545,0.3782598972320556,15,0.1847135570147145
7258882,0.4342747867019711,271920.0,118088.0,[],50,1.3,0.5,5,2079,0.1,0.0925405623449839,1.28,2.34,1.35,5,0.0,271920.0,0.0,10,7,97255.4298398804,0.0668833255767822,15,0.3071152978769346
6242172,0.6834136873082461,239565.0,163722.0,[],50,1.3,0.5,5,2083,0.1,0.0693997275878018,3.73,2.64,0.94,5,0.0,239565.0,0.0,10,7,60729.64018099511,1.6834900379180908,15,0.1879965086894188
113180,0.4761496420882174,271715.0,129377.0,[],50,1.3,0.5,5,2087,0.1,0.0739498275031197,3.2,2.42,1.39,5,0.0,271715.0,0.0,10,7,90493.92311012662,1.0333778858184814,15,0.2891438311098968
8642857,0.6441596845736817,253625.0,163375.0,[],50,1.3,0.5,5,2091,0.1,0.0926391681810057,0.92,2.38,0.83,5,0.0,253625.0,0.0,10,7,64672.18657417227,0.050858736038208,11,0.3293551974647192
9226810,0.589963079968028,262730.0,155001.0,[],50,1.3,0.5,5,2094,0.1,0.0995280108438222,2.01,2.5,1.11,5,0.0,262730.0,0.0,10,7,34775.63014824703,0.3832287788391113,15,0.0434852467306902
8777569,0.6633521271143004,224365.0,148833.0,[],50,1.3,0.5,5,2097,0.1,0.0868093581445743,2.07,2.5,1.5,5,0.0,224365.0,0.0,10,7,91735.87169858524,0.7218890190124512,15,0.280155725519888
2091021,0.5030187328481088,251430.0,126474.0,[],50,1.3,0.5,5,2101,0.1,0.0702607902944943,3.1,2.38,1.18,5,0.0,251430.0,0.0,10,7,49895.32564785672,0.3493468761444092,15,0.1625662646587473
6843513,0.5830113742696138,240455.0,140188.0,[],50,1.3,0.5,5,2106,0.1,0.079057876826197,2.33,2.52,1.63,5,0.0,240455.0,0.0,10,7,56193.39347059028,1.9139151573181152,11,0.2076368863759788
9242496,0.4521376527295146,223025.0,100838.0,[],50,1.3,0.5,5,2110,0.1,0.0918953727505239,0.78,2.48,1.07,5,0.0,223025.0,0.0,10,7,83987.26927157558,0.0140140056610107,15,0.3279407636382561
1583635,0.4769962623173632,235440.0,112304.0,[],50,1.3,0.5,5,2112,0.1,0.0697211516710145,1.09,2.34,0.88,5,0.0,235440.0,0.0,10,7,121370.09570724788,0.1507434844970703,15,0.2787713941022058
7304193,0.5675630340200241,190770.0,108274.0,[],50,1.3,0.5,5,2116,0.1,0.0642985508945226,2.54,2.46,1.13,5,0.0,190770.0,0.0,10,7,51733.82952675067,0.8281071186065674,15,0.0828100336734018
3032360,0.5755333310577875,146485.0,84307.0,[],50,1.3,0.5,5,2117,0.1,0.0727598749196328,0.15,2.4,0.52,5,0.0,146485.0,0.0,10,7,5323.371303177677,0.0021867752075195,9,0.007683783487986
5466777,0.4748618982710381,278780.0,132382.0,[],50,1.3,0.5,5,2121,0.1,0.0907671758184356,3.14,2.54,1.14,5,0.0,278780.0,0.0,10,7,35998.898014832805,0.3106398582458496,9,0.1606183012971788
6997650,0.3371139262894917,226155.0,76240.0,[],50,1.3,0.5,5,2125,0.1,0.0659823149155871,4.22,2.48,3.92,5,0.0,226155.0,0.0,10,7,48828.75146925156,2.678619861602783,15,0.2053025650621497
6460186,0.6156347850839738,281040.0,173018.0,[],50,1.3,0.5,5,2128,0.1,0.0853938430612075,5.04,2.62,1.44,5,0.0,281040.0,0.0,10,7,104933.8785359778,0.6021068096160889,15,0.2824979904051091
9398947,0.6124924035247645,263280.0,161257.0,[],50,1.3,0.5,5,2132,0.1,0.0710518205711279,3.43,2.38,1.34,5,0.0,263280.0,0.0,10,7,77640.6354756456,1.6428837776184082,15,0.2364583779272162
6336072,0.8433509193886259,257780.0,217399.0,[],50,1.3,0.5,5,2134,0.1,0.0875764889907108,2.07,2.42,0.83,5,0.0,257780.0,0.0,10,7,51655.72185671624,0.986591100692749,15,0.1613570667713613
888087,0.6546494438116472,206315.0,135064.0,[],50,1.3,0.5,5,2137,0.1,0.0844161423510702,0.95,2.5,0.96,5,0.0,206315.0,0.0,10,7,38891.21211880353,0.0420293807983398,15,0.1870462244138624
7569094,0.3235172255044886,260660.0,84328.0,[],50,1.3,0.5,5,2137,0.1,0.07049268133953,0.51,2.46,0.24,5,0.0,260660.0,0.0,10,7,3229.864797552054,0.0853338241577148,11,0.0383012142770142
9651444,0.5440424486587403,254425.0,138418.0,[],50,1.3,0.5,5,2140,0.1,0.0799184270652081,2.99,2.38,0.98,5,0.0,254425.0,0.0,10,7,71080.02877588668,1.309945583343506,15,0.2301613161280803
349652,0.3627531754205286,203910.0,73969.0,[],50,1.3,0.5,5,2142,0.1,0.075788748272873,3.18,2.58,0.85,5,0.0,203910.0,0.0,10,7,11208.95569335033,0.2698819637298584,9,0.0654931473724361
8792137,0.2979226317392628,246225.0,73356.0,[],50,1.3,0.5,5,2143,0.1,0.0667816262161964,0.45,2.54,0.49,5,0.0,246225.0,0.0,10,7,52009.97023923215,0.0393762588500976,9,0.1472240015150752
594980,0.4122839132787876,251288.0,103602.0,[],50,1.3,0.5,5,2147,0.1,0.0682653021567777,2.91,2.64,1.19,5,0.0,251288.0,0.0,10,7,89024.67726957648,1.6485984325408936,15,0.2626019210925238
2647520,0.195525235350226,241130.0,47147.0,[],50,1.3,0.5,5,2148,0.1,0.0824458989374954,1.43,2.42,0.11,5,0.0,241130.0,0.0,10,7,0.0,0.1849746704101562,0,0.0
1495385,0.4409325348094689,264655.0,116695.0,[],50,1.3,0.5,5,2151,0.1,0.0813283699040725,3.17,2.44,0.74,5,0.0,264655.0,0.0,10,7,18825.99921916828,0.968468189239502,9,0.0391493026681839
7132209,0.6656789882794415,205195.0,136594.0,[],50,1.3,0.5,5,2153,0.1,0.0700775116713557,1.72,2.46,0.82,5,0.0,205195.0,0.0,10,7,166731.38629049322,0.2875838279724121,15,0.2019569130155844
9495596,0.5714221974344674,224125.0,128070.0,[],50,1.3,0.5,5,2155,0.1,0.0883014408332624,1.51,2.46,0.61,5,0.0,224125.0,0.0,10,7,13429.130319998534,0.075010061264038,9,0.0207536237277321
5130015,0.5681970932597016,233595.0,132728.0,[],50,1.3,0.5,5,2158,0.1,0.0939407165762673,1.28,2.38,0.8,5,0.0,233595.0,0.0,10,7,67083.06671831597,0.3717069625854492,15,0.1571709277963243
8511710,0.3405675508488074,269967.0,91942.0,[],50,1.3,0.5,5,2161,0.1,0.0749367586535637,1.05,2.46,0.83,5,0.0,269967.0,0.0,10,7,79784.39920793014,0.0639615058898925,15,0.2502160784537829
1853741,0.4958513396715644,254540.0,126214.0,[],50,1.3,0.5,5,2163,0.1,0.0829330447544115,0.95,2.42,0.32,5,0.0,254540.0,0.0,10,7,10253.09123768859,0.0496013164520263,11,0.0812357681215125
5263895,0.2934099371421708,249770.0,73285.0,[],50,1.3,0.5,5,2165,0.1,0.0856874413379208,0.68,2.4,0.93,5,0.0,249770.0,0.0,10,7,36760.306895128575,0.016489028930664,15,0.1781169325725887
5224768,0.3413910186199342,182600.0,62338.0,[],50,1.3,0.5,5,2168,0.1,0.0829840278454797,1.62,2.5,0.94,5,0.0,182600.0,0.0,10,7,37392.56367590486,0.321058988571167,15,0.0728987980533804
9027436,0.4940220723482526,195720.0,96690.0,[],50,1.3,0.5,5,2170,0.1,0.0854367480358581,1.12,2.54,0.75,5,0.0,195720.0,0.0,10,7,18060.38297012144,0.0910732746124267,9,0.113891741889462
1986903,0.4501841085271318,206400.0,92918.0,[],50,1.3,0.5,5,2175,0.1,0.09023302274084,2.73,2.46,1.02,5,0.0,206400.0,0.0,10,7,39537.32973265894,0.385277509689331,15,0.1645126689662503
1924305,0.6310037443217456,263065.0,165995.0,[],50,1.3,0.5,5,2178,0.1,0.0925686383194012,0.43,2.46,0.84,5,0.0,263065.0,0.0,10,7,105975.02840571864,0.0195086002349853,13,0.1444677337155614
9233803,0.4998552259124009,231395.0,115664.0,[],50,1.3,0.5,5,2180,0.1,0.0728915717119376,2.25,2.5,0.6,5,0.0,231395.0,0.0,10,7,24188.96642152182,0.7306857109069824,11,0.1011616582251071
8372002,0.5681164011585808,220960.0,125531.0,[],50,1.3,0.5,5,2184,0.1,0.085096432496466,0.94,2.44,1.18,5,0.0,220960.0,0.0,10,7,109971.01233549564,0.0481059551239013,15,0.3773936922109281
9479860,0.3772991697573282,265585.0,100205.0,[],50,1.3,0.5,5,2186,0.1,0.0850990207432164,1.82,2.38,0.85,5,0.0,265585.0,0.0,10,7,15028.83488984698,0.5085527896881104,15,0.0659066924372324
675368,0.830422775545028,222695.0,184931.0,[],50,1.3,0.5,5,2189,0.1,0.0808867513477316,3.14,2.62,0.85,5,0.0,222695.0,0.0,10,7,79186.7768741597,0.907834529876709,15,0.2597641946921828
3115588,0.3536510059194871,254245.0,89914.0,[],50,1.3,0.5,5,2192,0.1,0.0918994867503369,2.29,2.38,1.58,5,0.0,254245.0,0.0,10,7,58928.05874677469,1.3173556327819824,15,0.21119729748431
8965819,0.4223749194760575,209565.0,88515.0,[],50,1.3,0.5,5,2194,0.1,0.0872897578634621,1.06,2.4,0.71,5,0.0,209565.0,0.0,10,7,19009.110367590813,0.0141923427581787,9,0.0269515789849949
1393507,0.3889184551490885,201055.0,78194.0,[],50,1.3,0.5,5,2196,0.1,0.0838979320492714,0.41,2.5,1.22,5,0.0,201055.0,0.0,10,7,50182.3583312363,0.0197253227233886,15,0.1920863173877653
4474291,0.4753824261828531,168660.0,80178.0,[],50,1.3,0.5,5,2199,0.1,0.0724595845997723,0.74,2.4,0.97,5,0.0,168660.0,0.0,10,7,16162.379520578728,0.05684494972229,15,0.0803578756057213
5848909,0.4148371673786103,255170.0,105854.0,[],50,1.3,0.5,5,2202,0.1,0.0834610422605241,2.01,2.46,0.75,5,0.0,255170.0,0.0,10,7,11141.58682130812,0.7539708614349365,9,0.0493538701004572
3816441,0.1607959674992476,265840.0,42746.0,[],50,1.3,0.5,5,2203,0.1,0.0850499998516504,1.3,2.42,0.24,5,0.0,265840.0,0.0,10,7,3849.399832701489,0.9189467430114746,9,0.0900528665302364
150927,0.7892091057096341,280088.0,221048.0,[],50,1.3,0.5,5,2207,0.1,0.0698987698317624,1.86,2.62,1.31,5,0.0,280088.0,0.0,10,7,59679.85426545786,2.163469076156616,15,0.2130753701174554
7020155,0.537672302976367,252825.0,135937.0,[],50,1.3,0.5,5,2209,0.1,0.0804743982094023,2.34,2.44,0.51,5,0.0,252825.0,0.0,10,7,122521.57748211634,1.2283260822296145,15,0.152496997249459
8505961,0.6136395267919277,179625.0,110225.0,[],50,1.3,0.5,5,2213,0.1,0.0793517241667341,2.55,2.64,1.1,5,0.0,179625.0,0.0,10,7,47306.93238642713,1.0999884605407717,15,0.1812519200555826
314093,0.6407772879847939,247270.0,158445.0,[],50,1.3,0.5,5,2217,0.1,0.0960031848341183,4.22,2.4,1.82,5,0.0,247270.0,0.0,10,7,95708.0864719484,0.4777021408081054,15,0.0971269164677086
7995481,0.3187132574067247,257705.0,82134.0,[],50,1.3,0.5,5,2219,0.1,0.0785596934921698,0.69,2.42,0.37,5,0.0,257705.0,0.0,10,7,6086.419726097427,0.0368337631225585,9,0.0741035347858064
3026853,0.3737105300757251,209970.0,78468.0,[],50,1.3,0.5,5,2223,0.1,0.0689773984362679,4.56,2.44,1.47,5,0.0,209970.0,0.0,10,7,44003.09517976608,1.932224988937378,15,0.241707517013178
6291511,0.3010655209452202,232750.0,70073.0,[],50,1.3,0.5,5,2225,0.1,0.0827782964807695,2.4,2.42,0.76,5,0.0,232750.0,0.0,10,7,6632.590467861588,0.9917643070220948,9,0.0340716430597104
9971557,0.4493076351066181,248785.0,111781.0,[],50,1.3,0.5,5,2228,0.1,0.0776137391930547,3.21,2.42,0.88,5,0.0,248785.0,0.0,10,7,68965.10552926967,2.1765291690826416,15,0.106596080116217
4229391,0.5597996435375822,162710.0,91085.0,[],50,1.3,0.5,5,2231,0.1,0.0691753929760965,0.95,2.34,1.36,5,0.0,162710.0,0.0,10,7,165314.0387387958,0.017695665359497,15,0.2696482127557335
3997949,0.6190646880302053,209235.0,129530.0,[],50,1.3,0.5,5,2235,0.1,0.0720862530619981,2.18,2.5,1.67,5,0.0,209235.0,0.0,10,7,48193.53331765012,0.727130651473999,15,0.1101098351732751
8675419,0.5668578800654273,217035.0,123028.0,[],50,1.3,0.5,5,2235,0.1,0.0805595391588856,0.22,2.38,0.69,5,0.0,217035.0,0.0,10,7,45262.50432592088,0.0033240318298339,9,0.0568040685902186
9889507,0.4687074035128714,256770.0,120350.0,[],50,1.3,0.5,5,2239,0.1,0.0667524185164377,2.06,2.56,1.09,5,0.0,256770.0,0.0,10,7,41266.25727029469,2.3320772647857666,15,0.1178988762457921
524935,0.6355742094218105,207285.0,131745.0,[],50,1.3,0.5,5,2243,0.1,0.0849311607853238,0.39,2.54,0.73,5,0.0,207285.0,0.0,10,7,66855.25367105225,0.0288522243499755,15,0.1843865764738797
8916669,0.4603519075038425,217955.0,100336.0,[],50,1.3,0.5,5,2244,0.1,0.0747227488824877,1.02,2.38,0.7,5,0.0,217955.0,0.0,10,7,13189.074170958784,0.0270333290100097,9,0.0760326183284262
5876841,0.3906669308214613,277615.0,108455.0,[],50,1.3,0.5,5,2248,0.1,0.0603849182087769,1.61,2.38,1.29,5,0.0,277615.0,0.0,10,7,63366.13417920872,0.1585690975189209,15,0.1957714681414284
6231752,0.2598387306541813,230670.0,59937.0,[],50,1.3,0.5,5,2251,0.1,0.0675947230788322,0.61,2.5,0.58,5,0.0,230670.0,0.0,10,7,39597.37957582484,0.1039929389953613,15,0.2478600598147489
8506779,0.5914274146054181,271680.0,160679.0,[],50,1.3,0.5,5,2253,0.1,0.0734459945249596,1.14,2.4,0.85,5,0.0,271680.0,0.0,10,7,57286.450839170415,1.667123794555664,11,0.1760807114948897
5558692,0.5608403707518023,242750.0,136144.0,[],50,1.3,0.5,5,2255,0.1,0.0590359390841335,0.2,2.46,0.54,5,0.0,242750.0,0.0,10,7,36200.1096996063,0.0056366920471191,11,0.163635544514186
4251069,0.4204090140584107,215885.0,90760.0,[],50,1.3,0.5,5,2257,0.1,0.0864222626912541,0.9,2.48,0.85,5,0.0,215885.0,0.0,10,7,173185.0184748999,0.0443847179412841,15,0.3742453257964204
4549189,0.5246286603479983,212070.0,111258.0,[],50,1.3,0.5,5,2260,0.1,0.09102121447974,2.51,2.42,1.16,5,0.0,212070.0,0.0,10,7,43207.49531999028,0.2795836925506592,15,0.2417013230851305
1310969,0.5525495966309808,295635.0,163353.0,[],50,1.3,0.5,5,2262,0.1,0.0848450232902713,3.33,2.5,0.6,5,0.0,295635.0,0.0,10,7,19570.50992921502,1.2559232711791992,11,0.0305345988857034
4481917,0.4029410665570462,267590.0,107823.0,[],50,1.3,0.5,5,2265,0.1,0.0816083779370481,0.92,2.46,0.94,5,0.0,267590.0,0.0,10,7,41538.71670199219,0.0518157482147216,15,0.1615048200296743
4581702,0.5424416500814185,221080.0,119923.0,[],50,1.3,0.5,5,2266,0.1,0.09607797817711,2.68,2.52,0.51,5,0.0,221080.0,0.0,10,7,32098.0592414566,0.1368000507354736,13,0.1236281043370922
8831773,0.6304767248635,231685.0,146072.0,[],50,1.3,0.5,5,2268,0.1,0.0784472148088588,1.34,2.46,0.78,5,0.0,231685.0,0.0,10,7,38774.72263143982,0.2326109409332275,11,0.1437634314803932
93228,0.7114238818219122,243700.0,173374.0,[],50,1.3,0.5,5,2270,0.1,0.0941679103826625,0.73,2.46,0.76,5,0.0,243700.0,0.0,10,7,81000.39805629355,0.0207271575927734,15,0.3555861789875657
1373839,0.685400478182905,267680.0,183468.0,[],50,1.3,0.5,5,2274,0.1,0.0789420247649899,3.13,2.62,1.01,5,0.0,267680.0,0.0,10,7,29362.08972411635,1.3909499645233154,15,0.1113220820756767
1526989,0.4762758254439985,195834.0,93271.0,[],50,1.3,0.5,5,2278,0.1,0.0597037635626924,0.89,2.56,0.98,5,0.0,195834.0,0.0,10,7,79259.730966767,0.0870039463043212,15,0.3600178554507824
552754,0.2945517130102726,185930.0,54766.0,[],50,1.3,0.5,5,2281,0.1,0.0907603226508207,1.08,2.46,1.08,5,0.0,185930.0,0.0,10,7,36847.859655362176,0.0392425060272216,15,0.2038845987935648
5445654,0.5022875717714251,164585.0,82669.0,[],50,1.3,0.5,5,2285,0.1,0.059859037567541,2.12,2.44,1.18,5,0.0,164585.0,0.0,10,7,69757.71866502013,0.2332077026367187,15,0.373417333560054
5768132,0.6564385096647679,267725.0,175745.0,[],50,1.3,0.5,5,2288,0.1,0.0872486144830068,2.75,2.48,1.17,5,0.0,267725.0,0.0,10,7,100430.2291102254,0.6600167751312256,15,0.2787011250425985
3589612,0.7697667773063988,227465.0,175095.0,[],50,1.3,0.5,5,2292,0.1,0.0954017867345837,1.14,2.46,0.75,5,0.0,227465.0,0.0,10,7,59998.891983090434,0.0135705471038818,15,0.2292133709622953
4924796,0.5165578518482156,203710.0,105228.0,[],50,1.3,0.5,5,2295,0.1,0.0651231165269589,1.36,2.42,1.36,5,0.0,203710.0,0.0,10,7,61075.77685724322,0.0556967258453369,15,0.1063343231464517
3481483,0.6551335745943968,245930.0,161117.0,[],50,1.3,0.5,5,2299,0.1,0.0731857232362352,1.69,2.58,1.02,5,0.0,245930.0,0.0,10,7,128338.60918203928,0.5682029724121094,15,0.1550254684480244
180245,0.6786768018018018,177600.0,120533.0,[],50,1.3,0.5,5,2301,0.1,0.0749981632371577,0.23,2.46,0.83,5,0.0,177600.0,0.0,10,7,85532.00157521006,0.0081639289855957,15,0.3039073964888202
7766752,0.5342292245906703,226590.0,121051.0,[],50,1.3,0.5,5,2302,0.1,0.0735614335651635,0.7,2.36,0.27,5,0.0,226590.0,0.0,10,7,6196.187863977446,0.1075713634490966,11,0.0511865896521089
7545862,0.4056723352848248,269025.0,109136.0,[],50,1.3,0.5,5,2306,0.1,0.0804450511786412,2.12,2.54,1.0,5,0.0,269025.0,0.0,10,7,57153.76102339298,1.1279292106628418,15,0.2004129357717686
3533819,0.4842550495049505,315625.0,152843.0,[],50,1.3,0.5,5,2311,0.1,0.0915021030292329,5.24,2.42,1.48,5,0.0,315625.0,0.0,10,7,99439.36180504042,0.6212468147277832,15,0.2815726767557783
1726121,0.7999191833262441,235100.0,188061.0,[],50,1.3,0.5,5,2314,0.1,0.0816805336145147,3.88,2.46,1.16,5,0.0,235100.0,0.0,10,7,58852.29088491161,0.7101802825927734,15,0.2020582388654677
4766854,0.4824512534818941,177705.0,85734.0,[],50,1.3,0.5,5,2318,0.1,0.0950093500563378,3.18,2.42,1.5,5,0.0,177705.0,0.0,10,7,112731.38608120772,0.1803817749023437,15,0.26519728073493
7401937,0.6768855887488248,260595.0,176393.0,[],50,1.3,0.5,5,2320,0.1,0.0754440970344146,1.36,2.52,0.63,5,0.0,260595.0,0.0,10,7,32906.439665549464,0.6370487213134766,15,0.1264863646920312
605251,0.3963812567658126,193990.0,76894.0,[],50,1.3,0.5,5,2323,0.1,0.0754826930229235,2.71,2.42,0.86,5,0.0,193990.0,0.0,10,7,9752.333355750372,1.0367536544799805,9,0.0528221017394644
