ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
6752782,0.6911218292247231,223920.0,154756.0,[],50,1.3,0.5,5,10,0.1,0.0798512453342538,0.05,2.5,1.55,5,0.0,223920.0,0.0,6,6,190536.05143534375,0.03936624526977539,15,0.15194613865499582
1733661,0.5313567651050686,213670.0,113535.0,[],50,1.3,0.5,5,15,0.1,0.05295907610264275,0.08,2.58,1.49,5,0.0,213670.0,0.0,6,6,185354.73879713402,0.08583545684814453,15,0.1887888072001039
4809087,0.5559242258312557,214585.0,119293.0,[],50,1.3,0.5,5,20,0.1,0.06962678460002186,0.05,2.54,0.85,5,0.0,214585.0,0.0,6,6,188324.94089514652,0.026055574417114258,15,0.18128265364884966
1668327,0.6272388594354492,209370.0,131325.0,[],50,1.3,0.5,5,24,0.1,0.06937200838631692,0.04,2.64,0.69,5,0.0,209370.0,0.0,6,6,26333.70710112908,0.011537551879882812,11,0.0265466109207132
4785789,0.6723633464762028,232065.0,156032.0,[],50,1.3,0.5,5,28,0.1,0.06860034333372356,0.1,2.84,0.59,5,0.0,232065.0,0.0,6,6,54822.9562435142,0.050554752349853516,13,0.15182250918311654
9359017,0.6283690878572579,217455.0,136642.0,[],50,1.3,0.5,5,32,0.1,0.09511385410505228,0.03,2.52,0.54,5,0.0,217455.0,0.0,6,6,70353.79169842332,0.004340171813964844,15,0.3320031509031005
8353299,0.48043289206686635,206980.0,99440.0,[],50,1.3,0.5,5,36,0.1,0.0812182110424054,0.12,2.74,0.75,5,0.0,206980.0,0.0,6,6,175215.8211412432,0.08283734321594238,15,0.1964946161089092
7380784,0.31371446998664027,217070.0,68098.0,[],50,1.3,0.5,5,40,0.1,0.06811316347742964,0.08,2.48,0.52,5,0.0,217070.0,0.0,6,6,88100.94624677522,0.01961803436279297,15,0.17769058420804543
7479371,0.9008163107230611,232387.0,209338.0,[],50,1.3,0.5,5,44,0.1,0.0733668680433528,0.13,2.68,0.56,5,0.0,232387.0,0.0,6,6,84486.3646058686,0.07413363456726074,15,0.2376797714695161
2220539,0.6326271450210611,240965.0,152441.0,[],50,1.3,0.5,5,48,0.1,0.07348239979353056,0.4,2.66,1.03,5,0.0,240965.0,0.0,6,6,174250.50030944825,0.06022906303405762,15,0.16283541224056047
