ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
9855164,0.3493733521147109,276870.0,96731.0,[],50,1.3,0.5,5,2335,0.1,0.0807273661937432,1.1,2.46,0.51,5,0.0,276870.0,0.0,10,8,35839.77679004521,1.3761842250823977,15,0.1371747219938118
4308203,0.4108027360641559,254380.0,104500.0,[],50,1.3,0.5,5,2339,0.1,0.0766784468294231,1.99,2.34,1.59,5,0.0,254380.0,0.0,10,8,68607.71005264964,1.4087655544281006,15,0.257302713198407
2122559,0.6622151249901427,253620.0,167951.0,[],50,1.3,0.5,5,2342,0.1,0.0797157573526182,1.22,2.42,0.69,5,0.0,253620.0,0.0,10,8,56347.11082746018,1.000260591506958,15,0.1471357604644353
7915355,0.4280923544596974,207245.0,88720.0,[],50,1.3,0.5,5,2344,0.1,0.0739245049126971,2.37,2.54,0.53,5,0.0,207245.0,0.0,10,8,54212.5724048434,0.7804257869720459,15,0.0808299586026569
5346500,0.4036825282492234,222130.0,89670.0,[],50,1.3,0.5,5,2345,0.1,0.0797566704336465,1.55,2.34,0.58,5,0.0,222130.0,0.0,10,8,13886.322373555273,0.3775725364685058,9,0.0460890972360966
7708235,0.431425708299171,274425.0,118394.0,[],50,1.3,0.5,5,2347,0.1,0.0731649325354383,2.04,2.5,0.75,5,0.0,274425.0,0.0,10,8,22776.9549033569,0.4994242191314697,9,0.0980408783681066
7915869,0.4586263569037232,246425.0,113017.0,[],50,1.3,0.5,5,2349,0.1,0.0869331715273722,0.56,2.38,0.79,5,0.0,246425.0,0.0,10,8,23328.772187468963,0.013660192489624,11,0.1073905538636807
3289673,0.5003822961415678,253730.0,126962.0,[],50,1.3,0.5,5,2352,0.1,0.0815624211982962,3.38,2.36,1.09,5,0.0,253730.0,0.0,10,8,146802.14192513208,0.9375321865081788,15,0.2104373419415458
5169389,0.6700721891737409,236185.0,158261.0,[],50,1.3,0.5,5,2355,0.1,0.0651176809903055,0.66,2.32,1.16,5,0.0,236185.0,0.0,10,8,136431.8225303932,0.0340161323547363,15,0.1250159876207998
5762225,0.7387178735463696,204660.0,151186.0,[],50,1.3,0.5,5,2356,0.1,0.080052556204727,1.23,2.54,0.87,5,0.0,204660.0,0.0,10,8,74404.0916237315,0.5035524368286133,15,0.2465540388358633
6568038,0.849444281093796,255075.0,216672.0,[],50,1.3,0.5,5,2359,0.1,0.0714989300291245,2.07,2.42,0.93,5,0.0,255075.0,0.0,10,8,96488.2111377638,1.0345447063446045,15,0.2681300607403067
