ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,PushPullTime,MaxPushPullLatency,endTransmissionRatio
5024130,0.8695573988943042,216877.0,188587.0,[],50,1.3,0.5,5,10,0.1,0.06701283828169466,0.06,2.9,0.75,5,0.0,216877.0,0.0,6,4,34418.6436447907,0.003484964370727539,15,0.15870121610309393
573361,0.7387449372285139,218013.0,161056.0,[],50,1.3,0.5,5,14,0.1,0.08418772419392181,0.08,3.02,0.67,5,0.0,218013.0,0.0,6,4,83424.91475842867,0.09539079666137695,15,0.23195558781631676
5041012,0.7894417188220142,232159.0,183276.0,[],50,1.3,0.5,5,19,0.1,0.08566581734784685,0.25,2.86,1.28,5,0.0,232159.0,0.0,6,4,125359.11341596859,0.05433368682861328,15,0.3251385360776867
2932902,0.8745683036756924,201241.0,175999.0,[],50,1.3,0.5,5,24,0.1,0.07474682886983773,0.05,2.82,1.01,5,0.0,201241.0,0.0,6,4,59032.71766443938,0.016476869583129883,15,0.293343392571292
967055,1.0,213675.0,213675.0,[],50,1.3,0.5,5,28,0.1,0.06741341810292036,0.09,2.78,0.62,5,0.0,213675.0,0.0,6,4,63194.627538388886,0.010169744491577148,15,0.29575115263081264
5850191,0.3896532144434397,237755.0,92642.0,[],50,1.3,0.5,5,31,0.1,0.05597296672000273,0.3,2.98,0.8,5,0.0,237755.0,0.0,6,4,75703.86416167203,0.07895708084106445,15,0.23714000620752615
9065814,0.7024536966752695,210784.0,148066.0,[],50,1.3,0.5,5,35,0.1,0.08845901000972525,0.12,3.02,0.63,5,0.0,210784.0,0.0,6,4,35528.87438502094,0.023067951202392578,15,0.16855584097949058
1461300,0.6808042318554713,223070.0,151867.0,[],50,1.3,0.5,5,39,0.1,0.06243966744978173,0.1,2.98,0.48,5,0.0,223070.0,0.0,6,4,31826.704238378403,0.01135706901550293,15,0.09828759971334726
4108137,0.7255813361179737,235578.0,170931.0,[],50,1.3,0.5,5,42,0.1,0.08909319651552611,0.06,2.98,0.52,5,0.0,235578.0,0.0,6,4,51637.101409774004,0.007416963577270508,15,0.17732825566982263
8814054,0.6087763603790283,231645.0,141020.0,[],50,1.3,0.5,5,46,0.1,0.08098400277627014,0.14,2.94,0.61,5,0.0,231645.0,0.0,6,4,184933.83572111768,0.010598421096801758,15,0.37953285513100143
7763221,0.8454108014938236,194936.0,164801.0,[],50,1.3,0.5,5,50,0.1,0.07092253091066243,0.25,2.9,0.72,5,0.0,194936.0,0.0,6,4,62978.288329018105,0.06633734703063965,15,0.20930181533554043
2579639,0.8336403514584465,226371.0,188712.0,[],50,1.3,0.5,5,55,0.1,0.07330827870710263,0.27,2.98,0.89,5,0.0,226371.0,0.0,6,4,37812.008874741114,0.08678579330444336,15,0.16703556937390882
2836138,0.8280426966918425,215286.0,178266.0,[],50,1.3,0.5,5,58,0.1,0.06810416169154118,0.05,2.86,0.6,5,0.0,215286.0,0.0,6,4,43178.59218926958,0.0057373046875,15,0.242214399769275
4584171,0.751565623745328,241597.0,181576.0,[],50,1.3,0.5,5,61,0.1,0.06844666046906708,0.27,2.98,0.8,5,0.0,241597.0,0.0,6,4,47127.0663653783,0.10283493995666504,15,0.19506478294589047
1003836,0.6397610226561646,201358.0,128821.0,[],50,1.3,0.5,5,65,0.1,0.0805066419337221,0.14,2.92,0.6,5,0.0,201358.0,0.0,6,4,58398.57645174908,0.006503105163574219,15,0.2095925996638867
4273821,0.6662196400489254,228920.0,152511.0,[],50,1.3,0.5,5,68,0.1,0.08203428138438967,0.11,2.8,0.68,5,0.0,228920.0,0.0,6,4,115582.27124487874,0.010175704956054688,15,0.31303766573737296
6459482,0.7020896871117135,221325.0,155390.0,[],50,1.3,0.5,5,71,0.1,1.0,0.11,2.9,0.48,5,0.0,221325.0,0.0,6,4,28429.9481070843,0.004016399383544922,15,0.0879726585153366
6827977,1.0,267583.0,267583.0,[],50,1.3,0.5,5,76,0.1,0.0866610727427997,0.08,3.2,0.5,5,0.0,267583.0,0.0,6,4,29596.90479502496,0.003767251968383789,15,0.11060831515838061
9299377,1.0,205424.0,205424.0,[],50,1.3,0.5,5,80,0.1,0.08251280440300571,0.46,3.54,1.01,5,0.0,205424.0,0.0,6,4,27023.513631780377,0.0047571659088134766,15,0.1315499339501732
6548589,0.6264956870704368,216790.0,135818.0,[],50,1.3,0.5,5,83,0.1,0.08939997056696936,0.07,2.96,0.33,5,0.0,216790.0,0.0,6,4,30272.210734240616,0.0025429725646972656,13,0.12592538512899698
2956975,0.8907986945632099,197635.0,176053.0,[],50,1.3,0.5,5,88,0.1,0.08092802514186773,0.04,2.86,0.72,5,0.0,197635.0,0.0,10,4,34723.87861006835,0.05814409255981445,15,0.17569701019590836
3281751,0.8087160925278749,240360.0,194383.0,[],50,1.3,0.5,5,93,0.1,0.0853291279119289,0.09,2.88,0.77,5,0.0,240360.0,0.0,10,4,45576.83943091947,0.5628659725189209,15,0.1781458701959016
5264871,0.6938170441001192,201360.0,139707.0,[],50,1.3,0.5,5,98,0.1,0.08202936873716568,0.1,2.96,1.41,5,0.0,201360.0,0.0,10,4,78764.78949978236,0.275341272354126,15,0.2445974743641112
6039886,0.8514466934406811,211897.0,180419.0,[],50,1.3,0.5,5,103,0.1,0.07824365059742008,0.06,3.04,0.94,5,0.0,211897.0,0.0,10,4,57304.223491691424,1.406785249710083,15,0.17632828334664086
2969063,0.9162537690489773,245420.0,224867.0,[],50,1.3,0.5,5,108,0.1,0.08879434938816623,0.05,2.9,0.81,5,0.0,245420.0,0.0,10,4,71095.84836899262,0.06383609771728516,15,0.2896905238733299
7492530,0.4092305722698758,234330.0,95895.0,[],50,1.3,0.5,5,112,0.1,0.0710262418670591,0.09,2.82,1.23,5,0.0,234330.0,0.0,10,4,68232.72610688898,1.3987462520599365,15,0.16465028861969783
9486961,1.0,217015.0,217015.0,[],50,1.3,0.5,5,117,0.1,0.08001671938599958,0.22,2.9,0.96,5,0.0,217015.0,0.0,10,4,33022.432995825686,0.6956074237823486,15,0.15216659215181294
1241006,0.5651392215655684,172423.0,97443.0,[],50,1.3,0.5,5,121,0.1,0.08307315364742238,0.04,3.02,0.76,5,0.0,172423.0,0.0,10,4,20103.84934969307,0.058731794357299805,11,0.132620766346457
3758188,0.7397235759975632,262640.0,194281.0,[],50,1.3,0.5,5,125,0.1,0.07084645300432446,0.31,2.8,1.05,5,0.0,262640.0,0.0,10,4,52788.66834603645,2.167693853378296,15,0.16650475758906275
2676402,0.7112537757699048,227106.0,161530.0,[],50,1.3,0.5,5,130,0.1,0.06307854038804539,0.1,2.84,0.84,5,0.0,227106.0,0.0,10,4,82185.16204587527,0.10867452621459961,15,0.2476754746339204
